traderId,userName,firstName,lastName,initialCash,finalCash,803_640_initial,803_640_final,803_640_bought,803_640_sold,750_500_initial,750_500_final,750_500_bought,750_500_sold,641_465_initial,641_465_final,641_465_bought,641_465_sold,595_505_initial,595_505_final,595_505_bought,595_505_sold,564_505_initial,564_505_final,564_505_bought,564_505_sold,489_435_initial,489_435_final,489_435_bought,489_435_sold,406_350_initial,406_350_final,406_350_bought,406_350_sold,330_220_initial,330_220_final,330_220_bought,330_220_sold,252_170_initial,252_170_final,252_170_bought,252_170_sold,177_50_initial,177_50_final,177_50_bought,177_50_sold
376,Surfer21,,,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
377,Surfer22,,,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
378,Surfer2,,,25.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,1,1,0,0,4,4,4,0,0,4,4,0,0,4,0,0,7,7,0,0,0,0
379,Surfer10,,,25.0,25.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,8,2,0,6,4,4,0,0,0,0,0,0
380,Surfer1,,,25.0,25.35,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
381,Surfer20,,,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
382,Surfer11,,,25.0,23.5,0,0,0,0,4,4,2,2,0,1,3,2,0,0,0,0,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4
383,Surfer12,,,25.0,25.45,0,4,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,1,1,0,0,3,3,0,4,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0
384,Surfer13,,,25.0,22.8,4,1,0,3,0,0,0,0,0,3,3,0,0,1,1,0,0,1,1,0,8,4,0,4,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0
385,Surfer14,,,25.0,20.85,0,4,10,6,0,0,0,0,4,10,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,13,0,12,12,0
386,Surfer15,,,25.0,27.85,0,0,1,1,8,5,0,3,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,4,2
387,Surfer16,,,25.0,31.8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,8,0,3,11,0,0,0,0,0,0,3,3,0,0,0,0
388,Surfer17,,,25.0,24.9,8,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,Surfer18,,,25.0,30.3,0,1,1,0,0,4,4,0,8,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,0,0,4,4,4,0,2,6,0,0,2,2
390,Surfer19,,,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
391,Surfer7,,,25.0,20.8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,4,0,0,16,16,0,0,0,0,0,1,0,0,1
392,Surfer8,,,25.0,20.1,0,5,5,0,0,0,0,0,8,0,0,8,0,0,0,0,0,1,1,0,0,0,0,0,0,7,7,0,0,0,0,0,4,0,0,4,0,0,0,0
393,Surfer9,,,25.0,30.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,0,2,0,0,0,0,1,0,0,1,0,1,1,0,8,1,0,7
394,Surfer3,,,25.0,28.2,4,1,0,3,0,1,1,0,0,0,0,0,4,3,0,1,2,0,1,3,4,3,1,2,0,3,3,0,0,3,3,0,0,0,0,0,4,0,0,4
395,Surfer4,,,25.0,30.2,0,0,0,0,0,0,0,0,4,0,0,4,0,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,4,0,0,4,4,4,0,0,0,0,0,0
396,Surfer5,,,25.0,23.1,0,0,0,0,8,7,0,1,0,0,0,0,0,1,1,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,Surfer6,,,25.0,5.45,0,0,0,0,0,0,0,0,0,0,0,0,4,14,11,1,0,1,1,0,0,4,4,0,8,0,0,8,0,0,0,0,0,13,13,0,0,0,0,0

Market [803_640] Trades
marketTrader_ID,marketTrader_firstName,marketTrader_lastName,marketTrader_role,marketOrder_ID,limitTrader_ID,limitTrader_firstName,limitTrader_lastName,limitTrader_role,limitOrder_ID,time,price,units
394,,,buy,2424,397,,,sell,2407,2016-09-14 06:17:30.0,0.4,1
389,,,buy,2433,378,,,sell,2429,2016-09-14 06:17:50.0,0.3,2
389,,,buy,2438,378,,,sell,2429,2016-09-14 06:17:58.0,0.3,2
394,,,buy,2443,397,,,sell,2407,2016-09-14 06:18:14.0,0.4,1
392,,,buy,2459,397,,,sell,2453,2016-09-14 06:18:46.0,0.75,1
389,,,sell,2482,379,,,buy,2465,2016-09-14 06:19:47.0,0.65,1
389,,,sell,2486,379,,,buy,2465,2016-09-14 06:19:53.0,0.65,1
384,,,buy,2532,397,,,sell,2453,2016-09-14 06:21:39.0,0.75,2
383,,,sell,2557,387,,,buy,2535,2016-09-14 06:22:19.0,0.7,3
383,,,sell,2566,379,,,buy,2465,2016-09-14 06:22:36.0,0.65,1
386,,,buy,2593,397,,,sell,2453,2016-09-14 06:23:28.0,0.75,1
379,,,buy,2633,397,,,sell,2618,2016-09-14 06:24:45.0,0.6,1
392,,,buy,2646,389,,,sell,2608,2016-09-14 06:25:15.0,0.7,1
379,,,sell,2654,392,,,buy,2646,2016-09-14 06:25:32.0,0.7,2
392,,,buy,2673,389,,,sell,2604,2016-09-14 06:26:07.0,0.75,1
387,,,sell,2680,392,,,buy,2673,2016-09-14 06:26:21.0,0.75,2
391,,,buy,2684,387,,,sell,2680,2016-09-14 06:26:31.0,0.75,1

Market [330_220] Trades
marketTrader_ID,marketTrader_firstName,marketTrader_lastName,marketTrader_role,marketOrder_ID,limitTrader_ID,limitTrader_firstName,limitTrader_lastName,limitTrader_role,limitOrder_ID,time,price,units
378,,,sell,2362,394,,,buy,2358,2016-09-14 06:15:21.0,0.55,1
389,,,buy,2390,395,,,sell,2375,2016-09-14 06:16:13.0,0.3,4
394,,,buy,2393,389,,,sell,2392,2016-09-14 06:16:21.0,0.5,1
394,,,buy,2448,389,,,sell,2392,2016-09-14 06:18:25.0,0.5,1
391,,,buy,2494,389,,,sell,2392,2016-09-14 06:20:14.0,0.5,2
391,,,buy,2494,393,,,sell,2420,2016-09-14 06:20:14.0,0.5,1
391,,,buy,2495,378,,,sell,2362,2016-09-14 06:20:16.0,0.55,3
391,,,buy,2614,379,,,sell,2611,2016-09-14 06:24:03.0,0.5,3
391,,,buy,2641,379,,,sell,2539,2016-09-14 06:25:06.0,0.6,1
391,,,buy,2645,379,,,sell,2539,2016-09-14 06:25:13.0,0.6,2
391,,,buy,2645,383,,,sell,2547,2016-09-14 06:25:13.0,0.6,2
383,,,sell,2670,391,,,buy,2554,2016-09-14 06:26:00.0,0.4,2

Market [252_170] Trades
marketTrader_ID,marketTrader_firstName,marketTrader_lastName,marketTrader_role,marketOrder_ID,limitTrader_ID,limitTrader_firstName,limitTrader_lastName,limitTrader_role,limitOrder_ID,time,price,units
392,,,sell,2434,389,,,buy,2402,2016-09-14 06:17:54.0,0.3,1
392,,,sell,2436,389,,,buy,2402,2016-09-14 06:17:57.0,0.3,1
378,,,buy,2442,385,,,sell,2417,2016-09-14 06:18:12.0,0.65,3
393,,,buy,2455,385,,,sell,2451,2016-09-14 06:18:38.0,0.75,1
385,,,buy,2460,389,,,sell,2400,2016-09-14 06:18:47.0,0.8,2
384,,,buy,2464,385,,,sell,2413,2016-09-14 06:18:54.0,0.85,2
392,,,sell,2471,387,,,buy,2447,2016-09-14 06:19:18.0,0.65,2
378,,,buy,2485,385,,,sell,2481,2016-09-14 06:19:53.0,0.9,2
378,,,buy,2502,387,,,sell,2500,2016-09-14 06:20:32.0,0.9,2
389,,,sell,2516,387,,,buy,2447,2016-09-14 06:21:03.0,0.65,1
385,,,buy,2522,387,,,sell,2520,2016-09-14 06:21:20.0,0.85,1
385,,,buy,2534,389,,,sell,2530,2016-09-14 06:21:46.0,0.8,1
385,,,buy,2536,389,,,sell,2527,2016-09-14 06:21:51.0,0.85,1
397,,,buy,2610,378,,,sell,2599,2016-09-14 06:23:53.0,0.85,7
397,,,buy,2672,389,,,sell,2538,2016-09-14 06:26:03.0,0.9,1
397,,,buy,2674,385,,,sell,2531,2016-09-14 06:26:10.0,0.95,3
397,,,buy,2686,385,,,sell,2682,2016-09-14 06:26:36.0,0.95,2

Market [177_50] Trades
marketTrader_ID,marketTrader_firstName,marketTrader_lastName,marketTrader_role,marketOrder_ID,limitTrader_ID,limitTrader_firstName,limitTrader_lastName,limitTrader_role,limitOrder_ID,time,price,units
382,,,buy,2454,394,,,sell,2399,2016-09-14 06:18:31.0,0.75,1
385,,,buy,2501,393,,,sell,2467,2016-09-14 06:20:27.0,0.7,3
385,,,buy,2503,391,,,sell,2396,2016-09-14 06:20:33.0,0.8,1
385,,,buy,2505,393,,,sell,2370,2016-09-14 06:20:39.0,0.85,1
385,,,buy,2506,393,,,sell,2370,2016-09-14 06:20:45.0,0.85,1
394,,,sell,2509,389,,,buy,2406,2016-09-14 06:20:51.0,0.2,1
394,,,sell,2529,389,,,buy,2406,2016-09-14 06:21:36.0,0.2,1
394,,,sell,2529,382,,,buy,2439,2016-09-14 06:21:36.0,0.2,1
382,,,sell,2622,386,,,buy,2511,2016-09-14 06:24:22.0,0.2,1
382,,,sell,2627,386,,,buy,2511,2016-09-14 06:24:30.0,0.2,1
382,,,sell,2629,386,,,buy,2541,2016-09-14 06:24:33.0,0.2,1
382,,,sell,2630,386,,,buy,2541,2016-09-14 06:24:39.0,0.2,1
385,,,buy,2634,393,,,sell,2587,2016-09-14 06:24:48.0,0.45,2
385,,,buy,2636,389,,,sell,2584,2016-09-14 06:24:54.0,0.6,1
385,,,buy,2644,386,,,sell,2640,2016-09-14 06:25:12.0,0.6,1
385,,,buy,2647,386,,,sell,2640,2016-09-14 06:25:16.0,0.6,1
385,,,buy,2649,389,,,sell,2638,2016-09-14 06:25:21.0,0.75,1

Market [803_640] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
394,,,2016-09-14 06:15:02.0,sell,0.75,1,0,_All,SIMPLE,2352
389,,,2016-09-14 06:15:17.0,buy,0.5,1,0,_All,SIMPLE,2359
385,,,2016-09-14 06:15:51.0,buy,0.5,3,0,_All,SIMPLE,2377
385,,,2016-09-14 06:15:51.0,cancel,0.5,3,N/A,N/A,N/A,2377
385,,,2016-09-14 06:15:51.0,cancel,0.5,2,N/A,N/A,N/A,2377
385,,,2016-09-14 06:16:10.0,buy,0.75,1,0,_All,SIMPLE,2387
385,,,2016-09-14 06:16:22.0,sell,1.0,1,1,_All,SIMPLE,2394
384,,,2016-09-14 06:16:35.0,sell,0.5,2,0,_All,SIMPLE,2401
384,,,2016-09-14 06:16:43.0,sell,0.5,1,0,_All,SIMPLE,2403
386,,,2016-09-14 06:17:05.0,buy,0.5,1,0,_All,SIMPLE,2416
389,,,2016-09-14 06:17:07.0,buy,0.2,2,1,_All,SIMPLE,2419
389,,,2016-09-14 06:17:07.0,cancel,0.2,1,N/A,N/A,N/A,2419
385,,,2016-09-14 06:17:25.0,buy,0.5,3,0,_All,SIMPLE,2423
385,,,2016-09-14 06:17:25.0,cancel,0.5,2,N/A,N/A,N/A,2423
385,,,2016-09-14 06:17:44.0,sell,0.9,1,0,_All,SIMPLE,2432
392,,,2016-09-14 06:18:17.0,buy,0.9,1,0,_All,SIMPLE,2444
389,,,2016-09-14 06:18:17.0,sell,1.0,1,1,_All,SIMPLE,2445
389,,,2016-09-14 06:18:25.0,buy,0.2,1,1,_All,SIMPLE,2449
394,,,2016-09-14 06:19:15.0,sell,0.7,1,0,_All,SIMPLE,2470
386,,,2016-09-14 06:20:04.0,sell,0.5,1,0,_All,SIMPLE,2490
383,,,2016-09-14 06:20:20.0,buy,0.5,1,0,_All,SIMPLE,2498
391,,,2016-09-14 06:21:30.0,sell,0.5,3,0,_All,SIMPLE,2526
385,,,2016-09-14 06:22:48.0,buy,0.5,3,0,_All,SIMPLE,2571
391,,,2016-09-14 06:22:59.0,sell,0.6,4,0,_All,SIMPLE,2577
388,,,2016-09-14 06:22:59.0,sell,1.0,1,1,_All,SIMPLE,2578
385,,,2016-09-14 06:23:06.0,buy,0.6,4,0,_All,SIMPLE,2583
385,,,2016-09-14 06:23:13.0,buy,0.7,1,0,_All,SIMPLE,2585
385,,,2016-09-14 06:23:23.0,sell,0.95,4,0,_All,SIMPLE,2589
385,,,2016-09-14 06:23:31.0,sell,0.9,1,0,_All,SIMPLE,2594
383,,,2016-09-14 06:23:44.0,buy,0.9,3,0,_All,SIMPLE,2606
392,,,2016-09-14 06:24:20.0,buy,0.95,1,0,_All,SIMPLE,2620
391,,,2016-09-14 06:24:26.0,sell,0.9,1,0,_All,SIMPLE,2624
392,,,2016-09-14 06:24:42.0,buy,0.95,3,0,_All,SIMPLE,2631
394,,,2016-09-14 06:24:55.0,sell,0.9,1,0,_All,SIMPLE,2637
388,,,2016-09-14 06:25:26.0,buy,0.2,2,2,_All,SIMPLE,2651

Market [750_500] Orders
trader_ID,trader_firstName,trader_lastName,time,action,price,units,units_remaining,recipient,order_type,order_id
389,,,2016-09-14 06:15:24.0,buy,0.1,1,0,_All,SIMPLE,2365
386,,,2016-09-14 06:15:36.0,sell,0.8,1,0,_All,SIMPLE,2372
386,,,2016-09-14 06:15:36.0,cancel,0.8,1,N/A,N/A,N/A,2372
386,,,2016-09-14 06:15:52.0,buy,0.5,1,0,_All,SIMPLE,2380
386,,,2016-09-14 06:15:52.0,cancel,0.5,1,N/A,N/A,N/A,2380
382,,,2016-09-14 06:16:33.0,buy,0.5,1,0,_All,SIMPLE,2398
382,,,2016-09-14 06:17:04.0,buy,0.5,1,0,_All,SIMPLE,2415
386,,,2016-09-14 06:18:30.0,sell,0.5,3,0,_All,SIMPLE,2452
380,,,2016-09-14 06:18:42.0,sell,0.6,1,1,_All,SIMPLE,2457
389,,,2016-09-14 06:18:52.0,buy,0.5,1,0,_All,SIMPLE,2462
389,,,2016-09-14 06:18:57.0,sell,0.55,1,1,_All,SIMPLE,2466
380,,,2016-09-14 06:19:47.0,sell,0.35,1,0,_All,SIMPLE,2483
386,,,2016-09-14 06:20:33.0,sell,0.55,1,0,_All,SIMPLE,2504
386,,,2016-09-14 06:20:33.0,cancel,0.55,1,N/A,N/A,N/A,2504
386,,,2016-09-14 06:21:28.0,sell,0.45,2,0,_All,SIMPLE,2525
386,,,2016-09-14 06:21:28.0,cancel,0.45,4,N/A,N/A,N/A,2525
396,,,2016-09-14 06:21:52.0,sell,0.1,1,0,_All,SIMPLE,2537
389,,,2016-09-14 06:22:08.0,buy,0.1,1,0,_All,SIMPLE,2548
389,,,2016-09-14 06:22:12.0,buy,0.2,1,0,_All,SIMPLE,2553
386,,,2016-09-14 06:22:24.0,sell,0.45,2,0,_All,SIMPLE,2562
386,,,2016-09-14 06:22:24.0,cancel,0.45,4,N/A,N/A,N/A,2562
382,,,2016-09-14 06:22:55.0,sell,0.1,1,0,_All,SIMPLE,2576
382,,,2016-09-14 06:23:03.0,sell,0.1,1,0,_All,SIMPLE,2581
394,,,2016-09-14 06:23:17.0,buy,0.35,1,0,_All,SIMPLE,2588
394,,,2016-09-14 06:24:31.0,sell,0.6,1,1,_All,SIMPLE,2628
389,,,2016-09-14 06:25:24.0,sell,0.5,1,1,_All,SIMPLE,2650
389,,,2016-09-14 06:25:36.0,sell,0.4,1,1,_All,SIMPLE,2656
389,,,2016-09-14 06:25:39.0,sell,1.0,1,1,_All,SIMPLE,2657
386,,,2016-09-14 06:26:10.0,sell,0.35,3,0,_All,SIMPLE,2675
386,,,2016-09-14 06:26:10.0,cancel,0.35,3,N/A,N/A,N/A,2675
