"submitted_item_move_id","submitted_item_id","move_type","in_knapsack","pos_x","pos_y","time_into_problem"
"188915","44179","3","0","625.926","383.977","97.846"
"188916","44179","1","0","625.926","383.977","98.3619"
"188917","44179","3","0","623.926","401.977","98.7118"
"188926","44179","1","0","623.926","401.977","109.357"
"188927","44179","3","1","268.926","253.977","109.807"
"188972","44179","1","1","268.926","253.977","144.327"
"188973","44179","3","1","268.926","304.977","144.71"
"188841","44180","1","0","517.428","288.896","5.41467"
"188842","44180","3","0","565.428","349.896","6.04852"
"188876","44180","1","0","565.428","349.896","69.7889"
"188877","44180","3","0","832.428","221.896","70.5227"
"188888","44180","1","0","832.428","221.896","83.4515"
"188889","44180","3","0","864.428","154.896","83.7175"
"188892","44180","1","0","864.428","154.896","85.0831"
"188893","44180","2","0","884.428","38.8959","85.3491"
"188894","44180","3","0","873.882","50.002","85.3671"
"188951","44180","1","0","873.882","50.002","130.016"
"188952","44180","3","1","238.882","100.002","130.8"
"188953","44180","1","1","238.882","100.002","132.432"
"188954","44180","3","0","703.882","43.0019","133.415"
"188964","44180","1","0","703.882","43.0019","137.262"
"188965","44180","3","0","784.882","60.002","137.646"
"188990","44180","1","0","784.882","60.002","166.551"
"188991","44180","3","1","43.8819","120.002","167.069"
"188851","44181","1","0","749.304","104.98","10.7134"
"188852","44181","3","1","195.304","279.98","10.9953"
"188866","44181","1","1","195.304","279.98","64.6242"
"188867","44181","3","0","511.304","396.98","65.174"
"188924","44181","1","0","511.304","396.98","108.573"
"188925","44181","3","1","228.304","348.98","108.923"
"188970","44181","1","1","228.304","348.98","143.261"
"188971","44181","3","1","134.304","351.98","143.677"
"188843","44182","1","0","626.091","437.222","6.44842"
"188844","44182","3","1","195.091","285.222","6.78033"
"188868","44182","1","1","195.091","285.222","66.0418"
"188869","44182","3","0","669.091","248.222","66.5737"
"188884","44182","1","0","669.091","248.222","81.2021"
"188885","44182","3","0","675.091","182.222","81.9339"
"188890","44182","1","0","675.091","182.222","84.2673"
"188891","44182","3","0","768.091","121.222","84.7012"
"188895","44182","1","0","768.091","121.222","85.749"
"188896","44182","3","0","775.091","32.222","86.5668"
"188955","44182","1","0","775.091","32.222","133.681"
"188956","44182","2","1","122.091","86.2219","134.099"
"188957","44182","3","0","502.724","184.295","134.481"
"188958","44182","1","0","502.724","184.295","135.081"
"188959","44182","2","1","257.724","94.295","135.465"
"188960","44182","3","0","498.433","171.906","135.747"
"188961","44182","1","0","498.433","171.906","136.263"
"188962","44182","2","0","855.433","45.9061","136.846"
"188963","44182","3","0","846.659","54.6502","136.862"
"189052","44203","1","0","685.374","285.306","4.4469"
"189053","44203","3","0","610.374","390.306","5.64661"
"189092","44203","1","0","610.374","390.306","67.0236"
"189093","44203","3","0","518.374","349.306","75.1876"
"189112","44203","1","0","518.374","349.306","95.7625"
"189113","44203","2","1","283.374","255.306","96.4464"
"189114","44203","3","0","496.128","226.434","96.7283"
"189054","44204","1","0","603.955","256.459","7.04627"
"189055","44204","3","1","80.9552","292.459","7.68012"
"189072","44204","1","1","80.9552","292.459","31.6042"
"189073","44204","3","0","761.955","113.459","32.57"
"189106","44204","1","0","761.955","113.459","89.9799"
"189107","44204","3","0","657.955","62.4587","91.1296"
"189068","44205","1","0","712.677","136.535","18.6414"
"189069","44205","3","0","626.677","198.535","25.2898"
"189082","44205","1","0","626.677","198.535","37.8347"
"189083","44205","3","1","265.677","271.535","39.1504"
"189094","44205","1","1","265.677","271.535","77.387"
"189095","44205","3","0","677.677","274.535","78.2188"
"189110","44205","1","0","677.677","274.535","93.2631"
"189111","44205","3","0","630.677","242.535","95.3466"
"189119","44205","1","0","630.677","242.535","100.777"
"189120","44205","3","1","286.677","147.535","101.411"
"189050","44206","1","0","526.779","443.707","2.73132"
"189051","44206","3","1","189.779","357.707","3.29718"
"189056","44207","1","0","669.577","155.545","8.69586"
"189057","44207","3","1","232.577","301.545","9.26172"
"189074","44207","1","1","232.577","301.545","33.4358"
"189075","44207","3","0","801.577","271.545","34.1356"
"189086","44207","1","0","801.577","271.545","52.3132"
"189087","44207","3","1","215.577","163.545","53.6129"
"189088","44207","1","1","215.577","163.545","64.6081"
"189089","44207","3","0","598.577","237.545","65.0081"
"189104","44207","1","0","598.577","237.545","83.0996"
"189105","44207","3","1","144.577","227.545","84.7332"
"189123","44207","1","1","144.577","227.545","104.324"
"189124","44207","3","1","97.5772","275.545","111.389"
"189060","44208","1","0","816.361","69.8711","12.077"
"189061","44208","3","1","113.361","160.871","12.7109"
"189080","44208","1","1","113.361","160.871","36.9689"
"189081","44208","3","0","577.361","274.871","37.4848"
"189084","44208","1","0","577.361","274.871","46.7305"
"189085","44208","3","1","96.3613","217.871","50.2637"
"189090","44208","1","1","96.3613","217.871","65.8898"
"189091","44208","3","0","606.361","264.871","66.5077"
"189096","44208","1","0","606.361","264.871","78.7347"
"189097","44208","3","1","249.361","205.871","79.4845"
"189115","44208","1","1","249.361","205.871","97.844"
"189116","44208","3","0","691.361","347.871","98.6938"
"189121","44208","1","0","691.361","347.871","102.493"
"189122","44208","3","1","122.361","161.871","103.758"
"189078","44209","1","0","710.093","291.473","35.8692"
"189079","44209","3","1","284.093","377.473","36.451"
"189058","44210","1","0","711.109","70.1794","10.8613"
"189059","44210","3","1","246.109","195.179","11.3292"
"189062","44210","1","1","246.109","195.179","13.4447"
"189063","44210","3","0","564.109","139.179","13.8946"
"189108","44210","1","0","564.109","139.179","91.6315"
"189109","44210","3","0","592.109","157.179","92.8472"
"189125","44210","1","0","592.109","157.179","117.921"
"189126","44210","3","1","281.109","290.179","121.702"
"189066","44211","1","0","745.668","255.512","17.0258"
"189067","44211","3","0","804.668","166.512","18.0756"
"189070","44211","1","0","804.668","166.512","27.2893"
"189071","44211","3","1","64.668","395.512","30.3545"
"189064","44212","1","0","808.959","193.234","14.4764"
"189065","44212","3","1","370.959","392.234","15.8921"
"189076","44212","1","1","370.959","392.234","34.7855"
"189077","44212","3","0","805.959","369.234","35.4693"
"189098","44212","1","0","805.959","369.234","80.0024"
"189099","44212","3","1","225.959","195.234","80.8182"
"189100","44212","1","1","225.959","195.234","81.9339"
"189101","44212","3","1","150.959","133.234","82.3678"
"189102","44212","1","1","150.959","133.234","82.3998"
"189103","44212","3","1","150.959","133.234","82.4678"
"189117","44212","1","1","150.959","133.234","99.8435"
"189118","44212","3","0","758.959","262.234","100.393"
"189145","44253","1","0","636.459","180.785","2.58136"
"189146","44253","2","0","814.459","351.785","3.98102"
"189147","44253","3","0","805.584","343.888","3.99902"
"189143","44255","1","0","577.132","294.748","1.68158"
"189144","44255","3","1","156.132","315.748","2.0495"
"189158","44255","1","1","156.132","315.748","15.7761"
"189159","44255","3","1","116.132","307.748","15.8261"
"189148","44256","1","0","752.18","246.403","4.73083"
"189149","44256","3","1","229.18","139.403","5.18073"
"189152","44257","1","0","776.586","114.144","6.68036"
"189153","44257","3","1","231.586","432.144","7.89606"
"189150","44258","1","0","562.291","152.097","5.66461"
"189151","44258","3","1","131.291","137.097","6.0805"
"189154","44259","1","0","822.668","15.0407","8.77985"
"189155","44259","3","1","294.668","190.041","9.69562"
"189156","44260","1","0","724.653","348.282","15.3782"
"189157","44260","3","1","254.653","305.282","15.7601"
"189141","44261","1","0","568.366","278.634","0.965759"
"189142","44261","3","1","309.366","334.634","1.31567"
"189186","44293","1","0","530.737","225.712","6.91229"
"189187","44293","3","0","751.737","205.712","7.68012"
"189188","44295","1","0","640.8","29.1067","8.164"
"189189","44295","3","1","148.8","96.1067","8.89581"
"189190","44296","1","0","611.166","131.477","9.64563"
"189191","44296","3","1","294.166","119.477","10.1615"
"189194","44297","1","0","572.492","324.127","45.5648"
"189195","44297","3","1","357.491","207.127","46.9485"
"189192","44298","1","0","714.555","463.162","39.6343"
"189193","44298","3","1","369.555","391.162","40.784"
"189184","44299","1","0","602.146","225.316","5.18073"
"189185","44299","3","1","127.146","327.316","6.0805"
"189196","44300","1","0","759.178","53.4161","52.0292"
"189197","44300","3","1","129.178","202.416","53.129"
"189182","44301","1","0","663.08","131.635","4.065"
"189183","44301","3","1","221.08","272.634","4.53088"
"189200","44305","1","0","281.83","333.83","2.13147"
"189201","44305","3","1","749.83","378.83","2.86529"
"189204","44306","1","0","356.045","52.1915","4.93079"
"189205","44306","3","1","640.045","116.191","5.2467"
"189210","44307","1","0","83.6725","67.6714","8.9118"
"189211","44307","3","1","710.672","227.671","9.82959"
"189206","44308","1","0","333.953","106.731","5.84656"
"189207","44308","3","1","573.953","148.731","6.33044"
"189202","44309","1","0","140.306","112.889","3.64709"
"189203","44309","3","1","798.306","137.889","4.28094"
"189208","44310","1","0","169.891","177.376","7.34619"
"189209","44310","3","1","602.891","226.376","8.06201"
"189198","44311","1","0","295.931","309.02","1.16571"
"189199","44311","3","1","622.931","297.02","1.51562"
"189212","44323","1","0","629.099","182.587","0.933777"
"189213","44323","3","0","636.099","222.587","1.96753"
"189226","44324","1","0","780.842","154.733","11.2632"
"189227","44324","3","1","315.842","383.733","11.9971"
"189238","44324","1","1","315.842","383.733","25.5737"
"189239","44324","3","0","640.842","370.733","25.9417"
"189240","44325","1","0","754.388","65.8878","26.6415"
"189241","44325","3","1","317.388","396.888","28.2231"
"189218","44326","1","0","798.893","431.307","5.11676"
"189219","44326","3","1","68.8931","364.307","5.88257"
"189224","44327","1","0","647.423","20.0177","10.0476"
"189225","44327","3","1","287.423","199.018","10.6474"
"189222","44328","1","0","676.856","68.316","8.5639"
"189223","44328","3","1","369.856","307.316","9.32971"
"189216","44329","1","0","623.328","378.955","3.36719"
"189217","44329","3","1","203.328","277.955","3.91705"
"189220","44329","1","1","203.328","277.955","6.34845"
"189221","44329","3","1","46.3282","237.955","6.9823"
"189234","44330","1","0","559.135","156.399","17.4777"
"189235","44330","3","0","615.135","63.3989","21.3928"
"189236","44330","1","0","615.135","63.3989","22.5745"
"189237","44330","3","1","247.135","126.399","23.3083"
"189214","44331","1","0","660.61","366.116","2.4494"
"189215","44331","3","1","154.611","365.116","2.74933"
"189228","44332","1","0","731.344","392.881","13.0968"
"189229","44332","2","1","339.344","129.881","13.8286"
"189230","44332","3","0","501.192","177.564","14.0446"
"189231","44332","1","0","501.192","177.564","14.9283"
"189232","44332","2","1","300.192","82.564","16.294"
"189233","44332","3","0","500.097","160.665","16.5439"
"189362","44345","1","0","141.906","304.845","1.71356"
"189363","44345","3","1","558.906","351.845","2.03149"
"189368","44346","1","0","248.021","71.0067","5.73059"
"189369","44346","3","1","829.021","247.007","6.31244"
"189381","44347","1","0","388.415","221.364","14.6924"
"189382","44347","3","1","565.415","224.364","15.8421"
"189372","44348","1","0","48.581","320.759","9.62763"
"189373","44348","3","1","814.581","406.759","10.3455"
"189364","44349","1","0","30.3045","63.9745","2.81329"
"189365","44349","3","1","646.305","99.9745","3.2312"
"189370","44350","1","0","408.7","29.5597","7.64612"
"189371","44350","3","1","607.7","134.56","8.02802"
"189377","44350","1","1","607.7","134.56","12.227"
"189378","44350","3","1","506.7","62.5597","12.7429"
"189360","44351","1","0","232.248","241.559","0.731812"
"189361","44351","3","1","677.248","306.559","1.04773"
"189366","44352","1","0","341.874","75.591","4.11298"
"189367","44352","3","0","286.874","311.591","4.39691"
"189374","44352","1","0","286.874","311.591","11.1433"
"189375","44352","2","1","555.874","258.591","11.5612"
"189376","44352","3","0","373.577","243.018","11.7931"
"189379","44352","1","0","373.577","243.018","13.8606"
"189380","44352","3","0","231.577","308.018","14.1925"
"189385","44353","1","0","538.372","260.326","2.0495"
"189386","44353","3","1","36.3724","256.326","2.38141"
"189387","44353","1","1","36.3724","256.326","3.18121"
"189388","44353","3","0","656.372","197.326","3.6651"
"189395","44353","1","0","656.372","197.326","7.91205"
"189396","44353","3","0","565.372","349.326","8.37994"
"189405","44353","1","0","565.372","349.326","15.1263"
"189406","44353","3","0","564.372","129.326","15.4102"
"189383","44355","1","0","532.194","329.232","1.01575"
"189384","44355","3","1","238.194","360.232","1.59961"
"189391","44356","1","0","742.119","333.373","4.99677"
"189392","44356","3","1","101.119","428.373","5.53064"
"189399","44357","1","0","774.959","251.809","10.3795"
"189400","44357","3","1","231.959","108.81","10.8953"
"189401","44358","1","0","713.427","206.005","11.4952"
"189402","44358","3","1","357.427","188.005","12.027"
"189389","44359","1","0","631.5","69.1246","4.11499"
"189390","44359","3","1","208.5","219.125","4.38092"
"189397","44360","1","0","694.958","254.75","8.96179"
"189398","44360","3","1","184.958","296.75","9.64563"
"189403","44360","1","1","184.958","296.75","12.9108"
"189404","44360","3","1","99.9584","283.75","13.2268"
"189393","44361","1","0","780.329","194.408","6.16449"
"189394","44361","3","1","80.3292","111.408","7.24622"
"189409","44363","1","0","292.351","178.837","5.43268"
"189410","44363","3","1","542.351","211.837","5.7486"
"189411","44363","1","1","542.351","211.837","6.09851"
"189412","44363","3","1","543.351","175.837","6.39844"
"189420","44363","1","1","543.351","175.837","10.7134"
"189421","44363","3","1","544.351","103.838","10.9133"
"189417","44365","1","0","174.895","267.222","9.09778"
"189418","44365","2","1","755.894","207.222","9.51367"
"189419","44365","3","0","367.241","219.393","9.89758"
"189422","44365","1","0","367.241","219.393","11.4452"
"189423","44365","3","0","349.241","143.393","11.7471"
"189415","44366","1","0","232.51","398.044","8.13"
"189416","44366","3","1","806.51","307.044","8.46393"
"189407","44369","1","0","341.962","276.467","4.4989"
"189408","44369","3","1","568.962","277.467","4.79883"
"189413","44371","1","0","273.441","376.363","7.23023"
"189414","44371","3","1","622.441","369.363","7.43018"
"189424","44373","1","0","319.045","346.542","89.1643"
"189425","44373","3","1","655.045","293.542","89.6981"
"189426","44373","1","1","655.045","293.542","97.2783"
"189427","44373","3","0","263.045","245.542","97.8281"
"189438","44374","1","0","55.3873","149.779","104.059"
"189439","44374","3","1","672.387","350.779","104.342"
"189428","44375","1","0","95.2732","379.856","98.5279"
"189429","44375","3","1","552.273","305.856","98.8599"
"189432","44376","1","0","243.977","462.401","100.759"
"189433","44376","3","1","764.977","295.401","101.009"
"189440","44377","1","0","324.702","30.4584","107.624"
"189441","44377","3","1","762.701","228.458","107.958"
"189434","44378","1","0","185.125","461.186","101.843"
"189435","44378","3","1","607.125","361.186","102.109"
"189430","44379","1","0","33.5624","255.678","99.4777"
"189431","44379","3","1","641.562","256.678","99.7936"
"189436","44380","1","0","31.439","316.048","102.993"
"189437","44380","3","0","147.439","266.048","103.675"
"189442","44380","1","0","147.439","266.048","110.323"
"189443","44380","3","1","686.439","261.048","110.639"
"189462","44383","1","0","761.585","49.1631","31.9382"
"189463","44383","3","1","242.585","327.163","37.1529"
"189464","44383","1","1","242.585","327.163","44.715"
"189465","44383","3","0","784.585","69.1631","45.9647"
"189466","44383","1","0","784.585","69.1631","52.4471"
"189467","44383","3","1","262.585","338.163","53.163"
"189460","44384","1","0","851.192","65.1788","23.1583"
"189461","44384","3","1","332.192","122.179","24.1901"
"189448","44387","1","0","731.826","208.631","8.49591"
"189449","44387","3","0","780.826","238.631","8.84583"
"189446","44388","1","0","762.003","60.6226","6.88031"
"189447","44388","3","0","556.003","394.623","7.98004"
"189444","44389","1","0","731.283","230.609","4.43292"
"189445","44389","3","1","169.283","311.609","5.23071"
"189454","44389","1","1","169.283","311.609","12.8948"
"189455","44389","3","0","655.283","27.6086","14.1605"
"189458","44389","1","0","655.283","27.6086","20.6249"
"189459","44389","3","0","546.283","50.6086","21.6587"
"189450","44390","1","0","566.427","23.323","9.47968"
"189451","44390","3","0","503.427","219.323","10.3135"
"189452","44391","1","0","512.292","120.566","11.0113"
