account,email,owner,marketplace,session,period,market,target,order,original,supplier,consumer,type,side,units,price,createdDate,lastModifiedDate
choice-moving,Surfer3@bmm,4841,320,6229,6229,631,NULL,1010081,1010081,1010081,1010170,LIMIT,BUY,1,31,2018-08-14T04:18:47.954,2018-08-14T04:21:29.325
choice-moving,Surfer7@bmm,4845,320,6229,6229,632,NULL,1010082,1010082,1010082,0,LIMIT,BUY,1,100,2018-08-14T04:18:48.019,2018-08-14T04:18:48.026
choice-moving,Surfer7@bmm,4845,320,6229,6229,632,NULL,1010083,1010082,1010082,1010072,LIMIT,BUY,1,81,2018-08-14T04:18:48.024,2018-08-14T04:18:48.026
choice-moving,Surfer7@bmm,4845,320,6229,6229,632,NULL,1010084,1010084,1010084,0,LIMIT,BUY,1,100,2018-08-14T04:18:48.936,2018-08-14T04:18:48.942
choice-moving,Surfer7@bmm,4845,320,6229,6229,632,NULL,1010085,1010084,1010084,1010080,LIMIT,BUY,1,81,2018-08-14T04:18:48.940,2018-08-14T04:18:48.942
choice-moving,Surfer2@bmm,4840,320,6229,6229,633,NULL,1010086,1010086,1010086,1010115,LIMIT,SELL,4,70,2018-08-14T04:19:00.825,2018-08-14T04:20:02.300
choice-moving,Surfer10@bmm,4848,320,6229,6229,630,NULL,1010087,1010087,1010087,NULL,LIMIT,BUY,1,40,2018-08-14T04:19:15.627,2018-08-14T04:19:15.628
choice-moving,Surfer7@bmm,4845,320,6229,6229,632,NULL,1010088,1010068,1010068,1010068,CANCEL,BUY,1,80,2018-08-14T04:19:16.157,2018-08-14T04:19:16.161
choice-moving,Surfer8@bmm,4846,320,6229,6229,633,NULL,1010089,1010089,1010089,NULL,LIMIT,SELL,1,78,2018-08-14T04:19:17.895,2018-08-14T04:19:17.897
choice-moving,Surfer16@bmm,4854,320,6229,6229,633,NULL,1010090,1010090,1010090,1010278,LIMIT,SELL,1,52,2018-08-14T04:19:18.642,2018-08-14T04:23:56.466
choice-moving,Surfer6@bmm,4844,320,6229,6229,633,NULL,1010091,1010091,1010091,1010187,LIMIT,SELL,4,50,2018-08-14T04:19:18.800,2018-08-14T04:22:00.182
choice-moving,Surfer14@bmm,4852,320,6229,6229,631,NULL,1010092,1010092,1010092,1010095,LIMIT,SELL,1,61,2018-08-14T04:19:22.077,2018-08-14T04:19:26.944
choice-moving,Surfer15@bmm,4853,320,6229,6229,632,NULL,1010093,1010093,1010093,1010121,LIMIT,BUY,10,26,2018-08-14T04:19:23.676,2018-08-14T04:20:07.648
choice-moving,Surfer7@bmm,4845,320,6229,6229,631,NULL,1010094,1010094,1010094,0,LIMIT,BUY,1,100,2018-08-14T04:19:26.937,2018-08-14T04:19:26.944
choice-moving,Surfer7@bmm,4845,320,6229,6229,631,NULL,1010095,1010094,1010094,1010092,LIMIT,BUY,1,61,2018-08-14T04:19:26.942,2018-08-14T04:19:26.944
choice-moving,Surfer1@bmm,4839,320,6229,6229,630,NULL,1010096,1010096,1010096,NULL,LIMIT,BUY,1,81,2018-08-14T04:19:27.456,2018-08-14T04:19:27.458
choice-moving,Surfer16@bmm,4854,320,6229,6229,633,NULL,1010097,1010097,1010097,NULL,LIMIT,SELL,1,75,2018-08-14T04:19:28.450,2018-08-14T04:19:28.452
choice-moving,Surfer2@bmm,4840,320,6229,6229,630,NULL,1010098,1010079,1010079,1010079,CANCEL,BUY,5,38,2018-08-14T04:19:32.524,2018-08-14T04:19:32.528
choice-moving,Surfer11@bmm,4849,320,6229,6229,630,NULL,1010099,1010099,1010099,NULL,LIMIT,BUY,1,85,2018-08-14T04:19:33.366,2018-08-14T04:19:33.368
choice-moving,Surfer8@bmm,4846,320,6229,6229,631,NULL,1010100,1010100,1010100,NULL,LIMIT,BUY,1,60,2018-08-14T04:19:33.413,2018-08-14T04:19:33.415
choice-moving,Surfer12@bmm,4850,320,6229,6229,632,NULL,1010101,1010101,1010101,1010149,LIMIT,BUY,1,84,2018-08-14T04:19:33.989,2018-08-14T04:20:49.086
choice-moving,Surfer17@bmm,4855,320,6229,6229,631,NULL,1010102,1010102,1010102,NULL,LIMIT,BUY,5,50,2018-08-14T04:19:34.091,2018-08-14T04:19:34.093
choice-moving,Surfer4@bmm,4842,320,6229,6229,633,NULL,1010103,1010103,1010103,1010180,LIMIT,SELL,1,47,2018-08-14T04:19:34.369,2018-08-14T04:21:49.512
choice-moving,Surfer1@bmm,4839,320,6229,6229,631,NULL,1010104,1010104,1010104,NULL,LIMIT,BUY,1,50,2018-08-14T04:19:36.090,2018-08-14T04:19:36.092
choice-moving,Surfer19@bmm,4857,320,6229,6229,630,NULL,1010105,1010105,1010105,1010078,LIMIT,BUY,3,100,2018-08-14T04:19:37.101,2018-08-14T04:19:37.107
choice-moving,Surfer16@bmm,4854,320,6229,6229,633,NULL,1010106,1010106,1010106,NULL,LIMIT,SELL,1,50,2018-08-14T04:19:38.928,2018-08-14T04:19:38.930
choice-moving,Surfer18@bmm,4856,320,6229,6229,633,NULL,1010107,1010107,1010107,1010117,LIMIT,SELL,1,25,2018-08-14T04:19:39.807,2018-08-14T04:20:03.192
choice-moving,Surfer1@bmm,4839,320,6229,6229,631,NULL,1010108,1010108,1010108,NULL,LIMIT,BUY,1,63,2018-08-14T04:19:41.581,2018-08-14T04:19:41.583
choice-moving,Surfer12@bmm,4850,320,6229,6229,631,NULL,1010109,1010109,1010109,1010171,LIMIT,BUY,1,71,2018-08-14T04:19:44.451,2018-08-14T04:21:31.127
choice-moving,Surfer14@bmm,4852,320,6229,6229,631,NULL,1010110,1010110,1010110,1010136,LIMIT,BUY,1,74,2018-08-14T04:19:47.093,2018-08-14T04:20:31.025
choice-moving,Surfer8@bmm,4846,320,6229,6229,631,NULL,1010111,1010111,1010111,NULL,LIMIT,BUY,1,63,2018-08-14T04:19:55.206,2018-08-14T04:19:55.207
choice-moving,Surfer16@bmm,4854,320,6229,6229,630,NULL,1010112,1010112,1010112,1010119,LIMIT,BUY,1,30,2018-08-14T04:19:56.355,2018-08-14T04:20:05.808
choice-moving,Surfer2@bmm,4840,320,6229,6229,633,NULL,1010115,1010086,1010086,1010086,CANCEL,SELL,4,70,2018-08-14T04:20:02.296,2018-08-14T04:20:02.300
choice-moving,Surfer10@bmm,4848,320,6229,6229,632,NULL,1010116,1010116,1010116,1010231,LIMIT,BUY,1,88,2018-08-14T04:20:03.176,2018-08-14T04:23:03.732
choice-moving,Surfer18@bmm,4856,320,6229,6229,633,NULL,1010117,1010107,1010107,1010107,CANCEL,SELL,1,25,2018-08-14T04:20:03.188,2018-08-14T04:20:03.192
choice-moving,Surfer16@bmm,4854,320,6229,6229,630,NULL,1010118,1010118,1010118,NULL,LIMIT,BUY,1,50,2018-08-14T04:20:03.738,2018-08-14T04:20:03.740
choice-moving,Surfer16@bmm,4854,320,6229,6229,630,NULL,1010119,1010112,1010112,1010112,CANCEL,BUY,1,30,2018-08-14T04:20:05.803,2018-08-14T04:20:05.807
choice-moving,Surfer15@bmm,4853,320,6229,6229,632,NULL,1010120,1010120,1010120,1010130,LIMIT,BUY,10,20,2018-08-14T04:20:06.044,2018-08-14T04:20:25.353
choice-moving,Surfer15@bmm,4853,320,6229,6229,632,NULL,1010121,1010093,1010093,1010093,CANCEL,BUY,10,26,2018-08-14T04:20:07.644,2018-08-14T04:20:07.648
choice-moving,Surfer16@bmm,4854,320,6229,6229,630,NULL,1010122,1010122,1010122,NULL,LIMIT,BUY,1,50,2018-08-14T04:20:07.755,2018-08-14T04:20:07.757
choice-moving,Surfer5@bmm,4843,320,6229,6229,630,NULL,1010123,1010123,1010123,NULL,LIMIT,BUY,1,49,2018-08-14T04:20:10.976,2018-08-14T04:20:10.978
choice-moving,Surfer18@bmm,4856,320,6229,6229,633,NULL,1010124,1010124,1010124,NULL,LIMIT,SELL,1,40,2018-08-14T04:20:11.831,2018-08-14T04:20:11.833
choice-moving,Surfer4@bmm,4842,320,6229,6229,631,NULL,1010125,1010125,1010125,1010143,LIMIT,BUY,1,100,2018-08-14T04:20:12.445,2018-08-14T04:20:37.804
choice-moving,Surfer19@bmm,4857,320,6229,6229,632,NULL,1010126,1010126,1010126,1010127,LIMIT,SELL,2,100,2018-08-14T04:20:13.362,2018-08-14T04:20:21.823
choice-moving,Surfer4@bmm,4842,320,6229,6229,632,NULL,1010127,1010127,1010127,1010126,LIMIT,BUY,2,100,2018-08-14T04:20:21.817,2018-08-14T04:20:21.822
choice-moving,Surfer15@bmm,4853,320,6229,6229,632,NULL,1010128,1010128,1010128,1010129,LIMIT,BUY,5,20,2018-08-14T04:20:21.826,2018-08-14T04:20:23.755
choice-moving,Surfer15@bmm,4853,320,6229,6229,632,NULL,1010129,1010128,1010128,1010128,CANCEL,BUY,5,20,2018-08-14T04:20:23.751,2018-08-14T04:20:23.755
choice-moving,Surfer15@bmm,4853,320,6229,6229,632,NULL,1010130,1010120,1010120,1010120,CANCEL,BUY,10,20,2018-08-14T04:20:25.349,2018-08-14T04:20:25.353
choice-moving,Surfer18@bmm,4856,320,6229,6229,632,NULL,1010131,1010131,1010131,1010277,LIMIT,BUY,1,10,2018-08-14T04:20:26.173,2018-08-14T04:23:55.409
choice-moving,Surfer16@bmm,4854,320,6229,6229,631,NULL,1010132,1010132,1010132,NULL,LIMIT,BUY,1,64,2018-08-14T04:20:29.220,2018-08-14T04:20:29.221
choice-moving,Surfer7@bmm,4845,320,6229,6229,630,NULL,1010133,1010060,1010060,1010060,CANCEL,BUY,1,80,2018-08-14T04:20:29.929,2018-08-14T04:20:29.933
choice-moving,Surfer7@bmm,4845,320,6229,6229,630,NULL,1010134,1010060,1010060,1010134,CANCEL,BUY,1,80,2018-08-14T04:20:30.172,2018-08-14T04:20:30.176
choice-moving,Surfer1@bmm,4839,320,6229,6229,630,NULL,1010135,1010135,1010135,NULL,LIMIT,BUY,1,86,2018-08-14T04:20:30.577,2018-08-14T04:20:30.579
choice-moving,Surfer14@bmm,4852,320,6229,6229,631,NULL,1010136,1010110,1010110,1010110,CANCEL,BUY,1,74,2018-08-14T04:20:31.020,2018-08-14T04:20:31.025
choice-moving,Surfer7@bmm,4845,320,6229,6229,630,NULL,1010137,1010059,1010059,1010059,CANCEL,BUY,1,80,2018-08-14T04:20:31.873,2018-08-14T04:20:31.877
choice-moving,Surfer15@bmm,4853,320,6229,6229,632,NULL,1010138,1010138,1010138,1010142,LIMIT,BUY,5,15,2018-08-14T04:20:31.890,2018-08-14T04:20:36.175
choice-moving,Surfer7@bmm,4845,320,6229,6229,632,NULL,1010139,1010065,1010065,1010065,CANCEL,BUY,1,80,2018-08-14T04:20:33.934,2018-08-14T04:20:33.938
choice-moving,Surfer7@bmm,4845,320,6229,6229,632,NULL,1010140,1010064,1010064,1010064,CANCEL,BUY,1,80,2018-08-14T04:20:34.583,2018-08-14T04:20:34.639
choice-moving,Surfer5@bmm,4843,320,6229,6229,631,NULL,1010141,1010141,1010141,NULL,LIMIT,BUY,1,69,2018-08-14T04:20:34.862,2018-08-14T04:20:34.864
choice-moving,Surfer15@bmm,4853,320,6229,6229,632,NULL,1010142,1010138,1010138,1010138,CANCEL,BUY,5,15,2018-08-14T04:20:36.171,2018-08-14T04:20:36.175
choice-moving,Surfer12@bmm,4850,320,6229,6229,631,NULL,1010143,1010143,1010143,1010125,LIMIT,SELL,1,100,2018-08-14T04:20:37.799,2018-08-14T04:20:37.803
choice-moving,Surfer16@bmm,4854,320,6229,6229,632,NULL,1010144,1010144,1010144,1010190,LIMIT,BUY,1,10,2018-08-14T04:20:41.788,2018-08-14T04:22:14.399
choice-moving,Surfer17@bmm,4855,320,6229,6229,632,NULL,1010145,1010145,1010145,1010279,LIMIT,BUY,10,60,2018-08-14T04:20:42.290,2018-08-14T04:23:57.587
choice-moving,Surfer11@bmm,4849,320,6229,6229,631,NULL,1010146,1010146,1010146,NULL,LIMIT,BUY,1,48,2018-08-14T04:20:44.537,2018-08-14T04:20:44.539
choice-moving,Surfer7@bmm,4845,320,6229,6229,630,NULL,1010147,1010147,1010147,1010183,LIMIT,BUY,1,90,2018-08-14T04:20:44.676,2018-08-14T04:21:52.527
choice-moving,Surfer4@bmm,4842,320,6229,6229,633,NULL,1010148,1010148,1010148,1010181,LIMIT,SELL,3,38,2018-08-14T04:20:47.119,2018-08-14T04:21:50.141
choice-moving,Surfer12@bmm,4850,320,6229,6229,632,NULL,1010149,1010101,1010101,1010101,CANCEL,BUY,1,84,2018-08-14T04:20:49.082,2018-08-14T04:20:49.085
choice-moving,Surfer10@bmm,4848,320,6229,6229,631,NULL,1010150,1010150,1010150,1010238,LIMIT,BUY,1,71,2018-08-14T04:20:49.292,2018-08-14T04:23:12.062
choice-moving,Surfer15@bmm,4853,320,6229,6229,632,NULL,1010151,1010151,1010151,NULL,LIMIT,BUY,4,9,2018-08-14T04:20:53.800,2018-08-14T04:20:53.802
choice-moving,Surfer2@bmm,4840,320,6229,6229,633,NULL,1010152,1010152,1010152,1010284,LIMIT,SELL,4,26,2018-08-14T04:20:54.164,2018-08-14T04:24:04.721
choice-moving,Surfer7@bmm,4845,320,6229,6229,632,NULL,1010153,1010153,1010153,1010179,LIMIT,BUY,1,90,2018-08-14T04:20:54.525,2018-08-14T04:21:48.148
choice-moving,Surfer14@bmm,4852,320,6229,6229,631,NULL,1010154,1010154,1010154,1010165,LIMIT,BUY,1,80,2018-08-14T04:20:54.866,2018-08-14T04:21:22.750
choice-moving,Surfer8@bmm,4846,320,6229,6229,630,NULL,1010155,1010155,1010155,NULL,LIMIT,BUY,1,36,2018-08-14T04:20:55.734,2018-08-14T04:20:55.736
choice-moving,Surfer9@bmm,4847,320,6229,6229,632,NULL,1010156,1010156,1010156,1010160,LIMIT,SELL,1,100,2018-08-14T04:20:56.866,2018-08-14T04:21:14.161
choice-moving,Surfer16@bmm,4854,320,6229,6229,633,NULL,1010157,1010157,1010157,NULL,LIMIT,SELL,1,51,2018-08-14T04:21:05.904,2018-08-14T04:21:05.906
choice-moving,Surfer12@bmm,4850,320,6229,6229,632,NULL,1010158,1010158,1010158,1010166,LIMIT,BUY,1,93,2018-08-14T04:21:06.366,2018-08-14T04:21:23.292
choice-moving,Surfer1@bmm,4839,320,6229,6229,630,NULL,1010159,1010159,1010159,1010204,LIMIT,BUY,1,91,2018-08-14T04:21:06.730,2018-08-14T04:22:19.860
choice-moving,Surfer4@bmm,4842,320,6229,6229,632,NULL,1010160,1010160,1010160,1010156,LIMIT,BUY,1,100,2018-08-14T04:21:14.156,2018-08-14T04:21:14.161
choice-moving,Surfer18@bmm,4856,320,6229,6229,630,NULL,1010161,1010161,1010161,1010205,LIMIT,BUY,1,90,2018-08-14T04:21:14.167,2018-08-14T04:22:19.861
choice-moving,Surfer14@bmm,4852,320,6229,6229,632,NULL,1010162,1010162,1010162,1010241,LIMIT,BUY,1,95,2018-08-14T04:21:17.572,2018-08-14T04:23:16.011
choice-moving,Surfer1@bmm,4839,320,6229,6229,631,NULL,1010163,1010163,1010163,NULL,LIMIT,BUY,1,81,2018-08-14T04:21:20.657,2018-08-14T04:21:20.659
choice-moving,Surfer9@bmm,4847,320,6229,6229,632,NULL,1010164,1010164,1010164,1010176,LIMIT,SELL,1,100,2018-08-14T04:21:21.435,2018-08-14T04:21:39.013
choice-moving,Surfer14@bmm,4852,320,6229,6229,631,NULL,1010165,1010154,1010154,1010154,CANCEL,BUY,1,80,2018-08-14T04:21:22.745,2018-08-14T04:21:22.750
choice-moving,Surfer12@bmm,4850,320,6229,6229,632,NULL,1010166,1010158,1010158,1010158,CANCEL,BUY,1,93,2018-08-14T04:21:23.288,2018-08-14T04:21:23.292
choice-moving,Surfer3@bmm,4841,320,6229,6229,631,NULL,1010167,1010167,1010167,NULL,LIMIT,BUY,1,90,2018-08-14T04:21:26.061,2018-08-14T04:21:26.063
choice-moving,Surfer2@bmm,4840,320,6229,6229,632,NULL,1010168,1010069,1010069,1010069,CANCEL,BUY,5,27,2018-08-14T04:21:26.483,2018-08-14T04:21:26.487
choice-moving,Surfer9@bmm,4847,320,6229,6229,632,NULL,1010169,1010169,1010169,1010177,LIMIT,SELL,1,100,2018-08-14T04:21:29.105,2018-08-14T04:21:39.013
choice-moving,Surfer3@bmm,4841,320,6229,6229,631,NULL,1010170,1010081,1010081,1010081,CANCEL,BUY,1,31,2018-08-14T04:21:29.321,2018-08-14T04:21:29.325
choice-moving,Surfer12@bmm,4850,320,6229,6229,631,NULL,1010171,1010109,1010109,1010109,CANCEL,BUY,1,71,2018-08-14T04:21:31.122,2018-08-14T04:21:31.127
choice-moving,Surfer14@bmm,4852,320,6229,6229,630,NULL,1010172,1010172,1010172,1010203,LIMIT,BUY,1,93,2018-08-14T04:21:34.853,2018-08-14T04:22:19.860
choice-moving,Surfer18@bmm,4856,320,6229,6229,631,NULL,1010173,1010173,1010173,NULL,LIMIT,BUY,1,80,2018-08-14T04:21:35.983,2018-08-14T04:21:35.985
choice-moving,Surfer2@bmm,4840,320,6229,6229,632,NULL,1010174,1010174,1010174,1010290,LIMIT,BUY,1,90,2018-08-14T04:21:38.873,2018-08-14T04:24:22.891
choice-moving,Surfer4@bmm,4842,320,6229,6229,632,NULL,1010175,1010175,1010175,0,LIMIT,BUY,2,100,2018-08-14T04:21:39.003,2018-08-14T04:21:39.013
choice-moving,Surfer4@bmm,4842,320,6229,6229,632,NULL,1010176,1010175,1010175,1010164,LIMIT,BUY,1,100,2018-08-14T04:21:39.009,2018-08-14T04:21:39.013
choice-moving,Surfer4@bmm,4842,320,6229,6229,632,NULL,1010177,1010175,1010175,1010169,LIMIT,BUY,1,100,2018-08-14T04:21:39.011,2018-08-14T04:21:39.013
choice-moving,Surfer2@bmm,4840,320,6229,6229,632,NULL,1010178,1010178,1010178,1010269,LIMIT,BUY,1,97,2018-08-14T04:21:45.323,2018-08-14T04:23:44.104
choice-moving,Surfer7@bmm,4845,320,6229,6229,632,NULL,1010179,1010153,1010153,1010153,CANCEL,BUY,1,90,2018-08-14T04:21:48.143,2018-08-14T04:21:48.147
choice-moving,Surfer4@bmm,4842,320,6229,6229,633,NULL,1010180,1010103,1010103,1010103,CANCEL,SELL,1,47,2018-08-14T04:21:49.508,2018-08-14T04:21:49.512
choice-moving,Surfer4@bmm,4842,320,6229,6229,633,NULL,1010181,1010148,1010148,1010148,CANCEL,SELL,3,38,2018-08-14T04:21:50.136,2018-08-14T04:21:50.141
choice-moving,Surfer14@bmm,4852,320,6229,6229,633,NULL,1010182,1010182,1010182,1010185,LIMIT,BUY,1,20,2018-08-14T04:21:51.065,2018-08-14T04:21:53.373
choice-moving,Surfer7@bmm,4845,320,6229,6229,630,NULL,1010183,1010147,1010147,1010147,CANCEL,BUY,1,90,2018-08-14T04:21:52.522,2018-08-14T04:21:52.526
choice-moving,Surfer4@bmm,4842,320,6229,6229,633,NULL,1010184,1010184,1010184,0,LIMIT,SELL,1,0,2018-08-14T04:21:53.365,2018-08-14T04:21:53.373
choice-moving,Surfer4@bmm,4842,320,6229,6229,633,NULL,1010185,1010184,1010184,1010182,LIMIT,SELL,1,20,2018-08-14T04:21:53.371,2018-08-14T04:21:53.373
choice-moving,Surfer16@bmm,4854,320,6229,6229,631,NULL,1010186,1010186,1010186,1010199,LIMIT,BUY,1,91,2018-08-14T04:21:56.484,2018-08-14T04:22:18.811
choice-moving,Surfer6@bmm,4844,320,6229,6229,633,NULL,1010187,1010091,1010091,1010091,CANCEL,SELL,4,50,2018-08-14T04:22:00.178,2018-08-14T04:22:00.182
choice-moving,Surfer17@bmm,4855,320,6229,6229,633,NULL,1010188,1010188,1010188,0,LIMIT,BUY,2,10,2018-08-14T04:22:11.454,2018-08-14T04:22:15.079
choice-moving,Surfer8@bmm,4846,320,6229,6229,632,NULL,1010189,1010189,1010189,NULL,LIMIT,BUY,1,14,2018-08-14T04:22:12.395,2018-08-14T04:22:12.397
choice-moving,Surfer16@bmm,4854,320,6229,6229,632,NULL,1010190,1010144,1010144,1010144,CANCEL,BUY,1,10,2018-08-14T04:22:14.394,2018-08-14T04:22:14.399
choice-moving,Surfer6@bmm,4844,320,6229,6229,633,NULL,1010191,1010191,1010191,1010192,LIMIT,SELL,1,10,2018-08-14T04:22:15.069,2018-08-14T04:22:15.078
choice-moving,Surfer17@bmm,4855,320,6229,6229,633,NULL,1010192,1010188,1010188,1010191,LIMIT,BUY,1,10,2018-08-14T04:22:15.074,2018-08-14T04:22:15.079
choice-moving,Surfer17@bmm,4855,320,6229,6229,633,NULL,1010193,1010188,1010188,1010195,LIMIT,BUY,1,10,2018-08-14T04:22:11.454,2018-08-14T04:22:16.363
choice-moving,Surfer15@bmm,4853,320,6229,6229,633,NULL,1010194,1010194,1010194,1010197,LIMIT,BUY,1,0,2018-08-14T04:22:15.949,2018-08-14T04:22:18.174
choice-moving,Surfer6@bmm,4844,320,6229,6229,633,NULL,1010195,1010195,1010195,1010193,LIMIT,SELL,1,10,2018-08-14T04:22:16.358,2018-08-14T04:22:16.363
choice-moving,Surfer8@bmm,4846,320,6229,6229,632,NULL,1010196,1010196,1010196,NULL,LIMIT,BUY,2,18,2018-08-14T04:22:17.316,2018-08-14T04:22:17.318
choice-moving,Surfer15@bmm,4853,320,6229,6229,633,NULL,1010197,1010194,1010194,1010194,CANCEL,BUY,1,0,2018-08-14T04:22:18.170,2018-08-14T04:22:18.174
choice-moving,Surfer14@bmm,4852,320,6229,6229,631,NULL,1010198,1010198,1010198,0,LIMIT,SELL,1,80,2018-08-14T04:22:18.804,2018-08-14T04:22:18.811
choice-moving,Surfer14@bmm,4852,320,6229,6229,631,NULL,1010199,1010198,1010198,1010186,LIMIT,SELL,1,91,2018-08-14T04:22:18.809,2018-08-14T04:22:18.811
choice-moving,Surfer18@bmm,4856,320,6229,6229,630,NULL,1010200,1010200,1010200,1010202,LIMIT,BUY,1,95,2018-08-14T04:22:19.546,2018-08-14T04:22:19.860
choice-moving,Surfer19@bmm,4857,320,6229,6229,630,NULL,1010201,1010201,1010201,0,LIMIT,SELL,5,90,2018-08-14T04:22:19.844,2018-08-14T04:22:19.860
choice-moving,Surfer19@bmm,4857,320,6229,6229,630,NULL,1010202,1010201,1010201,1010200,LIMIT,SELL,1,95,2018-08-14T04:22:19.850,2018-08-14T04:22:19.860
choice-moving,Surfer19@bmm,4857,320,6229,6229,630,NULL,1010203,1010201,1010201,1010172,LIMIT,SELL,1,93,2018-08-14T04:22:19.852,2018-08-14T04:22:19.860
choice-moving,Surfer19@bmm,4857,320,6229,6229,630,NULL,1010204,1010201,1010201,1010159,LIMIT,SELL,1,91,2018-08-14T04:22:19.854,2018-08-14T04:22:19.860
choice-moving,Surfer19@bmm,4857,320,6229,6229,630,NULL,1010205,1010201,1010201,1010161,LIMIT,SELL,1,90,2018-08-14T04:22:19.856,2018-08-14T04:22:19.861
choice-moving,Surfer19@bmm,4857,320,6229,6229,630,NULL,1010206,1010201,1010201,1010209,LIMIT,SELL,1,90,2018-08-14T04:22:19.844,2018-08-14T04:22:24.726
choice-moving,Surfer4@bmm,4842,320,6229,6229,630,NULL,1010207,1010207,1010207,NULL,LIMIT,BUY,1,0,2018-08-14T04:22:22.955,2018-08-14T04:22:22.958
choice-moving,Surfer17@bmm,4855,320,6229,6229,633,NULL,1010208,1010208,1010208,NULL,LIMIT,SELL,2,20,2018-08-14T04:22:24.121,2018-08-14T04:22:24.123
choice-moving,Surfer18@bmm,4856,320,6229,6229,630,NULL,1010209,1010209,1010209,1010206,LIMIT,BUY,1,90,2018-08-14T04:22:24.720,2018-08-14T04:22:24.726
