account,email,owner,marketplace,session,period,market,target,order,original,supplier,consumer,type,side,units,price,createdDate,lastModifiedDate
choice-moving,Surfer13@bmm,4851,323,6643,6643,645,NULL,1310277,1310208,1310208,1310208,CANCEL,SELL,1,47,2018-08-29T00:14:06.211,2018-08-29T00:14:06.218
choice-moving,Surfer1@bmm,4839,323,6643,6643,645,NULL,1310278,1310278,1310278,NULL,LIMIT,SELL,1,1,2018-08-29T00:14:08.145,2018-08-29T00:14:08.148
choice-moving,Surfer10@bmm,4848,323,6643,6643,644,NULL,1310279,1310279,1310279,1310320,LIMIT,SELL,1,33,2018-08-29T00:14:09.108,2018-08-29T00:16:07.098
choice-moving,Surfer10@bmm,4848,323,6643,6643,644,NULL,1310280,1310280,1310280,1310316,LIMIT,SELL,1,33,2018-08-29T00:14:09.837,2018-08-29T00:15:59.936
choice-moving,Surfer10@bmm,4848,323,6643,6643,644,NULL,1310281,1310281,1310281,1310315,LIMIT,SELL,1,33,2018-08-29T00:14:10.291,2018-08-29T00:15:59.015
choice-moving,Surfer9@bmm,4847,323,6643,6643,642,NULL,1310282,1310282,1310282,NULL,LIMIT,BUY,1,98,2018-08-29T00:14:10.520,2018-08-29T00:14:10.523
choice-moving,Surfer9@bmm,4847,323,6643,6643,642,NULL,1310283,1310283,1310283,NULL,LIMIT,BUY,1,98,2018-08-29T00:14:12.840,2018-08-29T00:14:12.844
choice-moving,Surfer8@bmm,4846,323,6643,6643,642,NULL,1310284,1310284,1310284,1310286,LIMIT,BUY,1,100,2018-08-29T00:14:23.150,2018-08-29T00:14:34.153
choice-moving,Surfer2@bmm,4840,323,6643,6643,644,NULL,1310285,1310285,1310285,NULL,LIMIT,SELL,2,50,2018-08-29T00:14:33.506,2018-08-29T00:14:33.509
choice-moving,Surfer8@bmm,4846,323,6643,6643,642,NULL,1310286,1310284,1310284,1310284,CANCEL,BUY,1,100,2018-08-29T00:14:34.146,2018-08-29T00:14:34.153
choice-moving,Surfer5@bmm,4843,323,6643,6643,642,NULL,1310287,1310287,1310287,NULL,LIMIT,BUY,1,99,2018-08-29T00:14:45.746,2018-08-29T00:14:45.750
choice-moving,Surfer8@bmm,4846,323,6643,6643,642,NULL,1310288,1310288,1310288,1310203,LIMIT,SELL,1,100,2018-08-29T00:14:46.245,2018-08-29T00:14:46.254
choice-moving,Surfer6@bmm,4844,323,6643,6643,644,NULL,1310289,1310289,1310289,NULL,LIMIT,SELL,1,99,2018-08-29T00:14:48.802,2018-08-29T00:14:48.805
choice-moving,Surfer8@bmm,4846,323,6643,6643,642,NULL,1310290,1310290,1310290,NULL,LIMIT,BUY,1,99,2018-08-29T00:14:50.372,2018-08-29T00:14:50.376
choice-moving,Surfer8@bmm,4846,323,6643,6643,642,NULL,1310291,1310291,1310291,NULL,LIMIT,BUY,1,99,2018-08-29T00:14:51.588,2018-08-29T00:14:51.591
choice-moving,Surfer6@bmm,4844,323,6643,6643,642,NULL,1310292,1310292,1310292,NULL,LIMIT,BUY,1,99,2018-08-29T00:14:58.242,2018-08-29T00:14:58.245
choice-moving,Surfer4@bmm,4842,323,6643,6643,642,NULL,1310293,1310293,1310293,0,LIMIT,SELL,1,75,2018-08-29T00:15:00.558,2018-08-29T00:15:00.573
choice-moving,Surfer4@bmm,4842,323,6643,6643,642,NULL,1310294,1310293,1310293,1310237,LIMIT,SELL,1,99,2018-08-29T00:15:00.569,2018-08-29T00:15:00.573
choice-moving,Surfer9@bmm,4847,323,6643,6643,645,NULL,1310295,1310295,1310295,NULL,LIMIT,SELL,1,1,2018-08-29T00:15:02.161,2018-08-29T00:15:02.164
choice-moving,Surfer9@bmm,4847,323,6643,6643,645,NULL,1310296,1310296,1310296,NULL,LIMIT,SELL,1,1,2018-08-29T00:15:02.822,2018-08-29T00:15:02.825
choice-moving,Surfer9@bmm,4847,323,6643,6643,645,NULL,1310297,1310297,1310297,NULL,LIMIT,SELL,1,1,2018-08-29T00:15:03.529,2018-08-29T00:15:03.532
choice-moving,Surfer9@bmm,4847,323,6643,6643,645,NULL,1310298,1310298,1310298,NULL,LIMIT,SELL,1,1,2018-08-29T00:15:04.252,2018-08-29T00:15:04.256
choice-moving,Surfer5@bmm,4843,323,6643,6643,643,NULL,1310299,1310299,1310299,NULL,LIMIT,BUY,1,99,2018-08-29T00:15:05.835,2018-08-29T00:15:05.839
choice-moving,Surfer11@bmm,4849,323,6643,6643,645,NULL,1310300,1310254,1310254,1310254,CANCEL,SELL,1,2,2018-08-29T00:15:23.945,2018-08-29T00:15:23.951
choice-moving,Surfer11@bmm,4849,323,6643,6643,645,NULL,1310301,1310206,1310206,1310206,CANCEL,SELL,1,52,2018-08-29T00:15:24.560,2018-08-29T00:15:24.566
choice-moving,Surfer6@bmm,4844,323,6643,6643,645,NULL,1310302,1310302,1310302,NULL,LIMIT,SELL,1,99,2018-08-29T00:15:24.616,2018-08-29T00:15:24.620
choice-moving,Surfer11@bmm,4849,323,6643,6643,645,NULL,1310303,1310303,1310303,NULL,LIMIT,SELL,1,1,2018-08-29T00:15:27.134,2018-08-29T00:15:27.137
choice-moving,Surfer10@bmm,4848,323,6643,6643,643,NULL,1310304,1310222,1310222,1310222,CANCEL,BUY,1,96,2018-08-29T00:15:27.868,2018-08-29T00:15:27.876
choice-moving,Surfer10@bmm,4848,323,6643,6643,643,NULL,1310305,1310221,1310221,1310221,CANCEL,BUY,1,96,2018-08-29T00:15:28.820,2018-08-29T00:15:28.826
choice-moving,Surfer10@bmm,4848,323,6643,6643,643,NULL,1310306,1310224,1310224,1310224,CANCEL,BUY,1,97,2018-08-29T00:15:29.527,2018-08-29T00:15:29.533
choice-moving,Surfer10@bmm,4848,323,6643,6643,643,NULL,1310307,1310225,1310225,1310225,CANCEL,BUY,1,98,2018-08-29T00:15:30.220,2018-08-29T00:15:30.227
choice-moving,Surfer4@bmm,4842,323,6643,6643,644,NULL,1310308,1310308,1310308,NULL,LIMIT,SELL,1,75,2018-08-29T00:15:31.212,2018-08-29T00:15:31.216
choice-moving,Surfer10@bmm,4848,323,6643,6643,644,NULL,1310309,1310261,1310261,1310261,CANCEL,SELL,1,73,2018-08-29T00:15:38.136,2018-08-29T00:15:38.143
choice-moving,Surfer10@bmm,4848,323,6643,6643,644,NULL,1310310,1310263,1310263,1310263,CANCEL,SELL,1,67,2018-08-29T00:15:39.107,2018-08-29T00:15:39.114
choice-moving,Surfer4@bmm,4842,323,6643,6643,643,NULL,1310311,1310311,1310311,NULL,LIMIT,BUY,1,99,2018-08-29T00:15:40.949,2018-08-29T00:15:40.952
choice-moving,Surfer10@bmm,4848,323,6643,6643,644,NULL,1310312,1310312,1310312,1310327,LIMIT,SELL,1,11,2018-08-29T00:15:47.410,2018-08-29T00:16:39.096
choice-moving,Surfer10@bmm,4848,323,6643,6643,644,NULL,1310313,1310313,1310313,1310326,LIMIT,SELL,1,11,2018-08-29T00:15:47.655,2018-08-29T00:16:38.330
choice-moving,Surfer12@bmm,4850,323,6643,6643,644,NULL,1310314,1310314,1310314,NULL,LIMIT,SELL,1,10,2018-08-29T00:15:55.182,2018-08-29T00:15:55.186
choice-moving,Surfer10@bmm,4848,323,6643,6643,644,NULL,1310315,1310281,1310281,1310281,CANCEL,SELL,1,33,2018-08-29T00:15:59.008,2018-08-29T00:15:59.014
choice-moving,Surfer10@bmm,4848,323,6643,6643,644,NULL,1310316,1310280,1310280,1310280,CANCEL,SELL,1,33,2018-08-29T00:15:59.930,2018-08-29T00:15:59.936
choice-moving,Surfer12@bmm,4850,323,6643,6643,644,NULL,1310317,1310317,1310317,NULL,LIMIT,SELL,1,9,2018-08-29T00:16:00.368,2018-08-29T00:16:00.371
choice-moving,Surfer10@bmm,4848,323,6643,6643,644,NULL,1310318,1310318,1310318,1310331,LIMIT,SELL,1,5,2018-08-29T00:16:04.571,2018-08-29T00:16:45.624
choice-moving,Surfer10@bmm,4848,323,6643,6643,644,NULL,1310319,1310319,1310319,1310330,LIMIT,SELL,1,5,2018-08-29T00:16:04.816,2018-08-29T00:16:44.988
choice-moving,Surfer10@bmm,4848,323,6643,6643,644,NULL,1310320,1310279,1310279,1310279,CANCEL,SELL,1,33,2018-08-29T00:16:07.091,2018-08-29T00:16:07.098
choice-moving,Surfer3@bmm,4841,323,6643,6643,642,NULL,1310321,1310321,1310321,1310332,LIMIT,BUY,1,100,2018-08-29T00:16:07.941,2018-08-29T00:16:47.234
choice-moving,Surfer10@bmm,4848,323,6643,6643,644,NULL,1310322,1310322,1310322,1310325,LIMIT,SELL,1,1,2018-08-29T00:16:11.171,2018-08-29T00:16:32.185
choice-moving,Surfer5@bmm,4843,323,6643,6643,643,NULL,1310323,1310323,1310323,NULL,LIMIT,BUY,1,99,2018-08-29T00:16:19.319,2018-08-29T00:16:19.322
choice-moving,Surfer1@bmm,4839,323,6643,6643,644,NULL,1310324,1310324,1310324,0,LIMIT,BUY,1,10,2018-08-29T00:16:32.172,2018-08-29T00:16:32.185
choice-moving,Surfer1@bmm,4839,323,6643,6643,644,NULL,1310325,1310324,1310324,1310322,LIMIT,BUY,1,1,2018-08-29T00:16:32.180,2018-08-29T00:16:32.185
choice-moving,Surfer10@bmm,4848,323,6643,6643,644,NULL,1310326,1310313,1310313,1310313,CANCEL,SELL,1,11,2018-08-29T00:16:38.323,2018-08-29T00:16:38.330
choice-moving,Surfer10@bmm,4848,323,6643,6643,644,NULL,1310327,1310312,1310312,1310312,CANCEL,SELL,1,11,2018-08-29T00:16:39.090,2018-08-29T00:16:39.096
choice-moving,Surfer10@bmm,4848,323,6643,6643,644,NULL,1310328,1310328,1310328,NULL,LIMIT,SELL,1,1,2018-08-29T00:16:40.954,2018-08-29T00:16:40.958
choice-moving,Surfer10@bmm,4848,323,6643,6643,644,NULL,1310329,1310329,1310329,NULL,LIMIT,SELL,1,1,2018-08-29T00:16:41.200,2018-08-29T00:16:41.203
choice-moving,Surfer10@bmm,4848,323,6643,6643,644,NULL,1310330,1310319,1310319,1310319,CANCEL,SELL,1,5,2018-08-29T00:16:44.982,2018-08-29T00:16:44.988
choice-moving,Surfer10@bmm,4848,323,6643,6643,644,NULL,1310331,1310318,1310318,1310318,CANCEL,SELL,1,5,2018-08-29T00:16:45.617,2018-08-29T00:16:45.624
choice-moving,Surfer3@bmm,4841,323,6643,6643,642,NULL,1310332,1310321,1310321,1310321,CANCEL,BUY,1,100,2018-08-29T00:16:47.227,2018-08-29T00:16:47.234
choice-moving,Surfer10@bmm,4848,323,6643,6643,644,NULL,1310333,1310333,1310333,NULL,LIMIT,SELL,1,4,2018-08-29T00:16:48.556,2018-08-29T00:16:48.559
choice-moving,Surfer10@bmm,4848,323,6643,6643,644,NULL,1310334,1310334,1310334,NULL,LIMIT,SELL,1,3,2018-08-29T00:16:51.620,2018-08-29T00:16:51.623
choice-moving,Surfer8@bmm,4846,323,6643,6643,644,NULL,1310335,1310267,1310267,1310267,CANCEL,SELL,1,66,2018-08-29T00:16:53.686,2018-08-29T00:16:53.692
choice-moving,Surfer8@bmm,4846,323,6643,6643,644,NULL,1310336,1310266,1310266,1310266,CANCEL,SELL,1,66,2018-08-29T00:16:54.951,2018-08-29T00:16:54.957
choice-moving,Surfer8@bmm,4846,323,6643,6643,644,NULL,1310337,1310265,1310265,1310265,CANCEL,SELL,1,66,2018-08-29T00:16:55.956,2018-08-29T00:16:55.962
choice-moving,Surfer4@bmm,4842,323,6643,6643,642,NULL,1310338,1310338,1310338,NULL,LIMIT,BUY,1,99,2018-08-29T00:17:08.307,2018-08-29T00:17:08.312
choice-moving,Surfer11@bmm,4849,323,6643,6643,643,NULL,1310339,1310270,1310270,1310270,CANCEL,BUY,1,0,2018-08-29T00:17:22.626,2018-08-29T00:17:22.635
choice-moving,Surfer4@bmm,4842,323,6643,6643,642,NULL,1310340,1310340,1310340,NULL,LIMIT,BUY,1,99,2018-08-29T00:17:42.407,2018-08-29T00:17:42.410
choice-moving,Surfer4@bmm,4842,323,6643,6643,643,NULL,1310341,1310341,1310341,NULL,LIMIT,BUY,1,98,2018-08-29T00:17:49.397,2018-08-29T00:17:49.439
choice-moving,Surfer4@bmm,4842,323,6643,6643,642,NULL,1310342,1310342,1310342,NULL,LIMIT,BUY,1,98,2018-08-29T00:17:56.414,2018-08-29T00:17:56.418
choice-moving,Surfer8@bmm,4846,323,6643,6643,644,NULL,1310343,1310343,1310343,NULL,LIMIT,SELL,1,1,2018-08-29T00:18:11.960,2018-08-29T00:18:11.963
choice-moving,Surfer8@bmm,4846,323,6643,6643,644,NULL,1310344,1310344,1310344,NULL,LIMIT,SELL,1,1,2018-08-29T00:18:12.693,2018-08-29T00:18:12.696
choice-moving,Surfer8@bmm,4846,323,6643,6643,644,NULL,1310345,1310345,1310345,NULL,LIMIT,SELL,1,1,2018-08-29T00:18:13.444,2018-08-29T00:18:13.448
choice-moving,Surfer1@bmm,4839,323,6643,6643,644,NULL,1310346,1310346,1310346,NULL,LIMIT,SELL,1,99,2018-08-29T00:18:24.925,2018-08-29T00:18:24.928
choice-moving,Surfer6@bmm,4844,323,6643,6643,645,NULL,1310347,1310347,1310347,NULL,LIMIT,SELL,1,1,2018-08-29T00:18:43.625,2018-08-29T00:18:43.628
choice-moving,Surfer1@bmm,4839,323,6643,6643,643,NULL,1310348,1310348,1310348,1310349,LIMIT,BUY,1,100,2018-08-29T00:18:47.380,2018-08-29T00:18:57.657
choice-moving,Surfer1@bmm,4839,323,6643,6643,643,NULL,1310349,1310348,1310348,1310348,CANCEL,BUY,1,100,2018-08-29T00:18:57.651,2018-08-29T00:18:57.657
