"submitted_item_move_id","submitted_item_id","move_type","in_knapsack","pos_x","pos_y","time_into_problem"
"227951","54508","1","0","500.607","130.605","47.2644"
"227952","54508","3","0","597.607","104.604","47.5463"
"228055","54520","1","0","195.557","50.5327","18.1776"
"228056","54520","3","0","202.557","58.5327","18.4915"
"228062","54520","1","0","202.557","58.5327","24.0242"
"228063","54520","2","1","522.557","144.533","24.2401"
"228064","54520","3","0","373.661","182.934","24.4401"
"228045","54521","1","0","129.792","275.377","9.31378"
"228046","54521","3","1","740.792","134.377","9.92963"
"228043","54522","1","0","142.237","175.382","8.61395"
"228044","54522","3","0","35.2374","189.382","8.7959"
"228049","54522","1","0","35.2374","189.382","13.4788"
"228050","54522","3","1","577.237","170.382","14.1106"
"228057","54523","1","0","42.0292","89.8787","19.0094"
"228058","54523","3","1","512.029","248.879","20.1591"
"228053","54524","1","0","345.608","152.277","16.578"
"228054","54524","3","1","551.607","73.2773","16.9779"
"228037","54525","1","0","206.676","206.412","5.73065"
"228038","54525","3","1","620.676","276.412","6.16455"
"228047","54525","1","1","620.676","276.412","11.1793"
"228048","54525","3","1","628.676","243.412","11.3633"
"228041","54526","1","0","212.385","295.134","7.81415"
"228042","54526","3","0","226.385","352.134","7.99609"
"228065","54526","1","0","226.385","352.134","24.9739"
"228066","54526","3","1","764.385","362.134","25.3398"
"228031","54527","1","0","158.715","348.743","2.49945"
"228032","54527","3","1","506.715","330.743","3.4812"
"228033","54527","1","1","506.715","330.743","4.19904"
"228034","54527","3","1","553.715","354.743","4.41498"
"228035","54527","1","1","553.715","354.743","4.86487"
"228036","54527","3","0","143.715","372.743","5.29877"
"228039","54527","1","0","143.715","372.743","6.71442"
"228040","54527","3","1","536.715","377.743","7.14831"
"228051","54528","1","0","304.218","363.938","15.6442"
"228052","54528","3","0","364.218","331.938","16.0601"
"228059","54528","1","0","364.218","331.938","23.2084"
"228060","54528","2","1","526.218","331.938","23.4403"
"228061","54528","3","0","375.638","284.195","23.6403"
"228085","54530","1","0","574.915","239.718","108.409"
"228086","54530","2","1","155.915","167.718","109.809"
"228087","54530","3","0","495.568","207.391","110.157"
"228090","54530","1","0","495.568","207.391","111.707"
"228091","54530","3","0","735.568","148.391","113.074"
"228067","54531","1","0","739.069","435.863","89.566"
"228068","54531","3","0","820.069","108.863","90.0659"
"228077","54531","1","0","820.069","108.863","99.7115"
"228078","54531","3","1","94.0692","263.863","100.877"
"228069","54532","1","0","721.257","380.097","90.8157"
"228070","54532","3","0","793.257","193.097","91.4316"
"228079","54532","1","0","793.257","193.097","102.629"
"228080","54532","3","1","210.257","281.097","103.511"
"228092","54533","1","0","523.198","315.186","113.606"
"228093","54533","3","1","312.198","179.186","114.34"
"228081","54534","1","0","678.941","93.6379","104.644"
"228082","54534","3","1","304.941","281.638","105.31"
"228071","54535","1","0","552.27","114.836","92.0154"
"228072","54535","3","0","524.27","51.8364","92.5153"
"228073","54535","1","0","524.27","51.8364","93.5471"
"228074","54535","3","1","74.27","373.836","94.4648"
"228083","54536","1","0","601.338","200.253","106.692"
"228084","54536","3","1","241.338","205.253","107.376"
"228088","54536","1","1","241.338","205.253","110.957"
"228089","54536","3","0","583.338","158.253","111.325"
"228094","54536","1","0","583.338","158.253","115.89"
"228095","54536","3","1","184.338","170.253","116.621"
"228075","54537","1","0","652.382","15.0444","95.2626"
"228076","54537","3","1","203.382","365.044","96.3804"
"228138","54549","1","0","304.004","262.166","32.2231"
"228139","54549","3","1","550.004","235.166","34.3266"
"228130","54551","1","0","321.193","84.9132","18.7604"
"228131","54551","3","1","771.193","250.913","19.2763"
"228142","54551","1","1","771.193","250.913","39.6895"
"228143","54551","3","0","283.193","76.9132","40.9851"
"228132","54552","1","0","263.41","111.256","19.9441"
"228133","54552","3","1","662.41","147.256","20.4279"
"228150","54552","1","1","662.41","147.256","166.776"
"228151","54552","3","1","672.41","147.256","170.325"
"228154","54553","1","0","380.277","242.687","172.193"
"228155","54553","3","0","361.277","352.687","174.446"
"228156","54553","1","0","361.277","352.687","176.306"
"228157","54553","3","1","562.278","92.6869","177.458"
"228146","54554","1","0","85.8456","132.468","45.1865"
"228147","54554","3","0","190.846","202.468","47.0361"
"228134","54555","1","0","168.35","122.628","23.8593"
"228135","54555","3","1","598.35","391.628","24.6071"
"228152","54555","1","1","598.35","391.628","170.691"
"228153","54555","3","1","596.35","360.628","171.161"
"228128","54556","1","0","296.914","129.219","17.9106"
"228129","54556","3","0","308.914","243.219","18.2786"
"228158","54556","1","0","308.914","243.219","178.508"
"228159","54556","3","0","309.914","246.219","179.571"
"228160","54556","1","0","309.914","246.219","273.589"
"228161","54556","3","0","394.914","230.219","274.305"
"228140","54557","1","0","338.34","378.073","35.1384"
"228141","54557","3","0","279.34","362.073","36.3202"
"228144","54557","1","0","279.34","362.073","41.385"
"228145","54557","3","1","782.34","248.073","42.0189"
"228136","54558","1","0","146.371","278.718","26.9764"
"228137","54558","3","0","107.371","292.718","28.4899"
"228148","54558","1","0","107.371","292.718","52.033"
"228149","54558","3","0","107.371","292.718","52.3649"
"228168","54559","1","0","180.911","256.51","10.4455"
"228169","54559","3","0","310.911","336.51","11.0953"
"228192","54559","1","0","310.911","336.51","176.297"
"228193","54559","3","0","313.911","349.51","178.812"
"228194","54559","1","0","313.911","349.51","178.946"
"228195","54559","3","0","313.911","349.51","179.146"
"228174","54560","1","0","337.162","61.2856","14.4265"
"228175","54560","3","0","344.162","73.2856","15.4943"
"228198","54560","1","0","344.162","73.2856","184.243"
"228199","54560","3","0","324.162","115.286","185.377"
"228184","54561","1","0","46.2052","93.2601","144.926"
"228185","54561","3","1","507.205","113.26","145.692"
"228172","54562","1","0","289.557","96.6965","13.2108"
"228173","54562","3","0","340.557","155.697","13.7107"
"228180","54562","1","0","340.557","155.697","140.462"
"228181","54562","3","1","800.557","203.697","141.261"
"228164","54563","1","0","319.425","358.832","7.5802"
"228165","54563","3","0","36.4247","298.832","8.06207"
"228190","54563","1","0","36.4247","298.832","174.165"
"228191","54563","3","1","572.425","315.832","175.815"
"228186","54564","1","0","78.5806","34.4987","149.126"
"228187","54564","3","0","73.5806","47.4987","152.773"
"228188","54564","1","0","73.5806","47.4987","170.466"
"228189","54564","3","1","515.581","45.4987","171.7"
"228170","54565","1","0","281.757","88.8111","11.7272"
"228171","54565","3","0","327.757","227.811","12.6609"
"228178","54565","1","0","327.757","227.811","137.012"
"228179","54565","3","1","795.757","268.811","139.846"
"228176","54566","1","0","308.422","37.0455","15.9921"
"228177","54566","3","0","312.422","22.0455","16.626"
"228200","54566","1","0","312.422","22.0455","186.11"
"228201","54566","3","1","682.422","47.0455","187.176"
"228166","54567","1","0","228.421","237.242","9.36176"
"228167","54567","3","0","54.421","188.242","10.1296"
"228182","54567","1","0","54.421","188.242","143.427"
"228183","54567","3","1","536.421","190.242","144.411"
"228162","54568","1","0","165.205","288.797","6.19653"
"228163","54568","3","0","54.2051","386.797","6.91437"
"228196","54568","1","0","54.2051","386.797","180.83"
"228197","54568","3","0","89.2051","382.797","182.679"
"228247","54589","1","0","576.969","262.707","9.41376"
"228248","54589","3","0","519.969","54.7075","11.0134"
"228259","54589","1","0","519.969","54.7075","20.475"
"228260","54589","3","0","528.969","22.7075","20.9269"
"228270","54589","1","0","528.969","22.7075","34.6376"
"228271","54589","3","1","312.969","50.7075","36.1532"
"228281","54589","1","1","312.969","50.7075","41.7338"
"228282","54589","3","0","642.969","69.7075","41.9678"
"228251","54590","1","0","739.284","397.818","12.529"
"228252","54590","3","0","538.284","310.818","13.1788"
"228285","54590","1","0","538.284","310.818","43.3174"
"228286","54590","3","0","678.284","223.818","44.5671"
"228311","54590","1","0","678.284","223.818","64.4763"
"228312","54590","3","0","607.284","208.818","66.0259"
"228253","54591","1","0","665.047","429.311","13.7447"
"228254","54591","3","0","585.047","202.311","14.5465"
"228276","54591","1","0","585.047","202.311","39.1345"
"228277","54591","3","1","172.048","216.311","39.7523"
"228263","54592","1","0","855.382","62.5305","22.9084"
"228264","54592","3","0","610.382","477.53","24.2081"
"228268","54592","1","0","610.382","477.53","29.2569"
"228269","54592","3","0","629.382","471.53","33.1879"
"228295","54592","1","0","629.382","471.53","52.6472"
"228296","54592","2","1","359.382","347.53","53.147"
"228297","54592","3","0","500.783","301.816","53.331"
"228302","54592","1","0","500.783","301.816","55.4625"
"228303","54592","3","1","215.783","141.816","55.9943"
"228243","54593","1","0","533.061","355.318","6.04858"
"228244","54593","3","0","533.061","385.318","6.61444"
"228287","54593","1","0","533.061","385.318","45.4329"
"228288","54593","3","1","274.061","93.3175","46.2167"
"228298","54593","1","1","274.061","93.3175","53.8289"
"228299","54593","3","0","592.061","133.318","54.0628"
"228261","54594","1","0","785.171","220.111","21.3768"
"228262","54594","3","0","590.171","434.111","22.3266"
"228309","54594","1","0","590.171","434.111","60.6272"
"228310","54594","3","1","369.171","354.111","61.411"
"228245","54595","1","0","627.893","284.975","7.81415"
"228246","54595","3","0","540.893","293.975","9.02985"
"228249","54595","1","0","540.893","293.975","11.5292"
"228250","54595","3","0","533.893","150.975","11.9631"
"228274","54595","1","0","533.893","150.975","37.8868"
"228275","54595","3","1","227.893","309.975","38.5846"
"228241","54596","1","0","582.309","122.678","4.16504"
"228242","54596","3","0","537.309","453.678","5.46674"
"228265","54596","1","0","537.309","453.678","24.658"
"228266","54596","2","0","525.309","483.678","25.5078"
"228267","54596","3","0","533.172","472.201","25.5238"
"228289","54596","1","0","533.172","472.201","47.0485"
"228290","54596","3","1","132.172","218.201","47.7823"
"228291","54596","1","1","132.172","218.201","49.048"
"228292","54596","3","0","523.172","443.201","50.3637"
"228293","54596","1","0","523.172","443.201","50.3977"
"228294","54596","3","0","564.172","345.201","52.1133"
"228257","54597","1","0","823.682","418.323","16.644"
"228258","54597","3","0","600.682","76.3234","19.8932"
"228272","54597","1","0","600.682","76.3234","36.6371"
"228273","54597","3","1","293.682","190.323","37.4029"
"228255","54598","1","0","725.64","442.353","15.1284"
"228256","54598","3","0","614.64","281.353","16.0441"
"228278","54598","1","0","614.64","281.353","40.4362"
"228279","54598","2","1","171.64","148.353","40.8521"
"228280","54598","3","0","502.032","200.927","41.202"
"228283","54598","1","0","502.032","200.927","42.2837"
"228284","54598","3","1","208.032","120.927","42.5516"
"228300","54598","1","1","208.032","120.927","54.7966"
"228301","54598","3","0","514.032","159.927","55.0626"
"228304","54598","1","0","514.032","159.927","57.478"
"228305","54598","3","1","331.032","327.927","58.2618"
"228306","54598","1","1","331.032","327.927","59.9114"
"228307","54598","2","0","490.032","269.927","60.2433"
"228308","54598","3","0","498.797","267.918","60.2593"
"228398","54599","1","0","641.691","359.49","61.6269"
"228399","54599","3","0","683.691","353.49","62.6766"
"228406","54599","1","0","683.691","353.49","68.4912"
"228407","54599","3","0","767.691","264.49","69.9069"
"228344","54600","1","0","849.031","269.534","19.4432"
"228345","54600","3","1","352.031","197.534","20.393"
"228367","54600","1","1","352.031","197.534","42.2517"
"228368","54600","3","1","265.031","164.534","43.4493"
"228369","54600","1","1","265.031","164.534","44.1672"
"228370","54600","3","0","509.031","264.534","44.6491"
"228373","54600","1","0","509.031","264.534","46.4486"
"228374","54600","3","0","511.031","300.534","46.7325"
"228381","54600","1","0","511.031","300.534","50.2137"
"228382","54600","3","0","511.031","312.534","51.0295"
"228394","54600","1","0","511.031","312.534","59.6934"
"228395","54600","3","0","520.031","315.534","60.4272"
"228400","54600","1","0","520.031","315.534","63.1765"
"228401","54600","3","0","578.031","329.534","64.2083"
"228404","54600","1","0","578.031","329.534","65.8259"
"228405","54600","3","0","542.031","339.534","68.2073"
"228317","54601","1","0","633.822","351.136","4.53088"
"228318","54601","3","0","678.822","181.136","4.84882"
"228326","54601","1","0","678.822","181.136","8.01404"
"228327","54601","3","1","342.822","140.136","8.61389"
"228336","54601","1","1","342.822","140.136","14.6624"
"228337","54601","3","0","658.822","51.1358","15.3442"
"228350","54601","1","0","658.822","51.1358","31.5043"
"228351","54601","3","0","666.822","122.136","32.3541"
"228371","54601","1","0","666.822","122.136","44.999"
"228372","54601","3","1","274.822","130.136","45.8328"
"228328","54602","1","0","541.631","415.482","9.8136"
"228329","54602","3","0","541.631","415.482","10.0295"
"228340","54602","1","0","541.631","415.482","16.7599"
"228341","54602","3","1","362.632","387.482","17.2098"
"228392","54602","1","1","362.632","387.482","58.6276"
"228393","54602","3","0","529.631","419.482","59.4434"
"228396","54602","1","0","529.631","419.482","60.7931"
"228397","54602","3","1","378.632","340.482","61.227"
"228342","54603","1","0","807.601","188.308","18.0596"
"228343","54603","3","1","369.601","308.308","18.9254"
"228377","54603","1","1","369.601","308.308","47.7983"
"228378","54603","3","0","625.601","237.308","48.6141"
"228387","54603","1","0","625.601","237.308","53.9468"
"228388","54603","2","1","401.601","244.308","55.3464"
"228389","54603","3","1","392.556","244.082","55.3624"
"228338","54604","1","0","788.354","71.4785","15.7101"
"228339","54604","3","1","364.354","450.478","16.228"
"228315","54605","1","0","756.059","207.413","3.83307"
"228316","54605","3","0","563.059","208.413","4.11499"
"228324","54605","1","0","563.059","208.413","6.9303"
"228325","54605","3","1","237.059","232.413","7.41419"
"228332","54605","1","1","237.059","232.413","11.4132"
"228333","54605","3","0","516.059","35.4135","12.163"
"228348","54605","1","0","516.059","35.4135","27.4733"
"228349","54605","3","1","246.059","394.414","29.5728"
"228354","54605","1","1","246.059","394.414","35.6533"
"228355","54605","3","0","512.059","380.414","35.9872"
"228363","54605","1","0","512.059","380.414","38.5186"
"228364","54605","3","1","231.059","256.414","39.3684"
"228322","54606","1","0","708.153","368.618","6.1145"
"228323","54606","3","0","829.153","385.618","6.33044"
"228383","54606","1","0","829.153","385.618","51.4294"
"228384","54606","3","0","756.153","256.618","52.5471"
"228390","54606","1","0","756.153","256.618","55.8943"
"228391","54606","3","1","388.152","139.618","56.962"
"228313","54607","1","0","695.399","322.448","2.14948"
"228314","54607","3","1","264.399","343.448","2.94928"
"228330","54607","1","1","264.399","343.448","10.5794"
"228331","54607","3","0","545.399","260.448","10.9293"
"228334","54607","1","0","545.399","260.448","12.6129"
"228335","54607","3","0","510.399","171.448","13.0128"
"228352","54607","1","0","510.399","171.448","32.704"
"228353","54607","3","0","555.399","210.448","35.0534"
"228356","54607","1","0","555.399","210.448","36.2691"
"228357","54607","3","1","257.399","366.448","36.769"
"228358","54607","1","1","257.399","366.448","37.1869"
"228359","54607","3","1","230.399","364.448","37.4868"
"228319","54608","1","0","786.764","230.901","5.34869"
"228320","54608","2","0","793.764","454.901","5.6806"
"228321","54608","3","0","787.223","442.652","5.69861"
"228346","54608","1","0","787.223","442.652","25.6897"
"228347","54608","3","1","370.223","93.652","26.5395"
"228360","54608","1","1","370.223","93.652","37.9187"
"228361","54608","2","0","480.223","172.652","38.2026"
"228362","54608","3","0","498.251","177.845","38.2346"
"228365","54608","1","0","498.251","177.845","40.968"
"228366","54608","3","0","518.251","175.845","41.8337"
"228375","54608","1","0","518.251","175.845","47.0325"
"228376","54608","3","0","515.251","153.845","47.3324"
"228379","54608","1","0","515.251","153.845","49.1639"
"228380","54608","3","0","512.251","154.845","49.9318"
"228385","54608","1","0","512.251","154.845","52.979"
"228386","54608","3","0","544.251","154.845","53.7128"
"228402","54608","1","0","544.251","154.845","64.5762"
"228403","54608","3","0","638.251","212.845","65.442"
"228408","54608","1","0","638.251","212.845","70.2568"
"228409","54608","3","0","584.251","185.845","71.4225"
"228422","54609","1","0","130.776","79.2002","9.69568"
"228423","54609","2","1","708.776","109.2","10.3955"
"228424","54609","3","0","331.619","177.411","10.7954"
"228425","54609","1","0","331.619","177.411","11.8112"
"228426","54609","3","0","216.619","184.411","12.0611"
"228433","54610","1","0","317.406","72.6643","18.4415"
"228434","54610","3","0","255.406","105.664","19.2253"
"228412","54611","1","0","307.921","124.762","4.43097"
"228413","54611","3","0","313.921","254.762","4.78088"
"228418","54611","1","0","313.921","254.762","7.56421"
"228419","54611","3","1","688.921","306.762","7.84613"
"228420","54612","1","0","371.544","403.046","8.62994"
"228421","54612","3","1","763.544","271.046","9.17981"
"228431","54613","1","0","90.7693","15.9971","16.46"
"228432","54613","3","1","704.769","190.997","17.2258"
"228429","54614","1","0","63.993","361.264","14.5105"
"228430","54614","3","1","586.993","402.264","15.0444"
"228414","54615","1","0","199.912","266.578","5.9646"
"228415","54615","3","1","510.912","270.578","6.3465"
"228435","54616","1","0","143.898","187.696","19.6412"
"228436","54616","3","1","628.898","256.696","20.4251"
"228416","54617","1","0","293.221","11.697","6.81439"
"228417","54617","3","1","553.221","103.697","7.14831"
"228410","54618","1","0","222.333","289.827","2.94934"
"228411","54618","3","0","261.333","373.827","3.56519"
"228427","54618","1","0","261.333","373.827","12.545"
"228428","54618","3","0","240.333","358.827","14.0446"
"228502","54629","1","0","685.805","402.965","16.5419"
"228503","54629","3","0","690.805","267.965","16.8259"
"228498","54630","1","0","755.975","15.1905","13.1948"
"228499","54630","3","0","829.975","151.191","14.1265"
"228484","54631","1","0","760.942","34.9282","4.98077"
"228485","54631","3","1","188.942","78.9282","5.46265"
"228478","54632","1","0","696.38","158.766","1.86554"
"228479","54632","3","1","327.38","238.766","2.29742"
"228496","54633","1","0","850.109","275.485","10.9773"
"228497","54633","3","1","380.109","317.485","11.7451"
"228488","54634","1","0","707.197","406.922","7.77808"
"228489","54634","2","1","377.197","346.922","8.31195"
"228490","54634","3","0","500.657","304.657","8.47791"
"228494","54634","1","0","500.657","304.657","9.64563"
"228495","54634","3","1","153.657","289.657","10.0955"
"228480","54635","1","0","529.744","191.731","2.78131"
"228481","54635","3","1","204.744","148.731","3.2312"
"228500","54636","1","0","732.354","391.964","14.8104"
"228501","54636","3","1","335.354","85.9642","15.3102"
"228482","54637","1","0","735.419","361.468","3.84705"
"228483","54637","3","1","196.419","285.468","4.4129"
"228486","54638","1","0","759.659","346.145","6.31244"
"228487","54638","3","1","86.6586","220.145","7.03027"
"228491","54638","1","1","86.6586","220.145","8.97778"
"228492","54638","2","0","477.659","239.145","9.24573"
"228493","54638","3","0","495.927","238.108","9.27771"
"228535","54649","1","0","520.22","256.943","5.44665"
"228536","54649","3","0","578.22","283.943","5.89654"
"228537","54649","1","0","578.22","283.943","6.56439"
"228538","54649","3","0","571.22","270.943","6.8963"
"228553","54649","1","0","571.22","270.943","284.072"
"228554","54649","3","1","64.2202","177.943","286.472"
"228555","54649","1","1","64.2202","177.943","288.287"
"228556","54649","3","0","541.22","283.943","289.121"
"228549","54651","1","0","774.839","15.3696","280.625"
"228550","54651","3","1","270.839","244.37","281.075"
"228551","54651","1","1","270.839","244.37","282.341"
"228552","54651","3","1","158.839","339.37","282.923"
"228541","54652","1","0","753.354","378.12","275.792"
"228542","54652","3","0","838.354","300.12","276.358"
"228557","54652","1","0","838.354","300.12","291.071"
"228558","54652","3","1","164.354","210.12","291.703"
"228566","54653","1","0","831.27","200.531","302.266"
"228567","54653","3","1","133.27","99.5311","304"
"228568","54653","1","1","133.27","99.5311","304.347"
"228569","54653","3","1","150.27","99.5311","304.799"
"228570","54653","1","1","150.27","99.5311","305.165"
"228571","54653","3","1","178.27","89.5311","306.965"
"228572","54653","1","1","178.27","89.5311","307.015"
"228573","54653","3","1","178.27","89.5311","307.047"
"228559","54654","1","0","499.505","123.993","295.617"
"228560","54654","2","1","18.5046","150.992","296.017"
"228561","54654","3","1","29.106","155.867","296.035"
"228562","54654","1","1","29.106","155.867","296.051"
"228563","54654","3","1","94.106","124.867","297.217"
"228564","54654","1","1","94.106","124.867","299.866"
"228565","54654","3","1","105.106","124.867","301.382"
"228547","54655","1","0","796.979","112.768","279.026"
"228548","54655","3","1","284.979","126.768","279.691"
"228574","54656","1","0","803.732","436.891","308.08"
"228575","54656","2","0","478.732","355.891","308.746"
"228576","54656","3","0","499.647","344.824","308.78"
"228577","54656","1","0","499.647","344.824","309.896"
"228578","54656","3","1","402.647","385.824","310.712"
"228543","54657","1","0","543.917","152.47","277.708"
"228544","54657","3","1","304.918","230.47","277.976"
"228545","54657","1","1","304.918","230.47","278.024"
"228546","54657","3","1","264.918","234.47","278.142"
"228539","54658","1","0","694.562","396.375","274.427"
"228540","54658","3","0","717.562","216.375","275.193"
"228605","54659","1","0","540.085","340.349","36.6091"
"228606","54659","3","1","308.085","339.349","37.111"
"228583","54660","1","0","706.113","412.572","3.30725"
"228584","54660","3","1","318.113","93.5718","4.22302"
"228597","54660","1","1","318.113","93.5718","23.4983"
"228598","54660","3","1","360.113","64.5718","23.8982"
"228591","54661","1","0","557.653","41.53","8.66992"
"228592","54661","3","0","634.653","267.53","9.43774"
"228593","54662","1","0","567.138","109.953","10.2695"
"228594","54662","3","0","524.138","122.953","12.535"
"228587","54663","1","0","606.983","27.7628","5.80463"
"228588","54663","3","0","694.983","33.7628","6.45447"
"228601","54663","1","0","694.983","33.7628","34.0097"
"228602","54663","3","0","585.983","130.763","34.6616"
"228603","54665","1","0","758.736","190.209","35.1115"
"228604","54665","3","0","737.736","168.209","35.9092"
"228585","54666","1","0","650.485","23.4379","4.92285"
"228586","54666","3","0","800.485","19.4379","5.27277"
"228581","54667","1","0","748.041","394.101","2.17352"
"228582","54667","3","0","540.041","428.101","2.6394"
"228595","54667","1","0","540.041","428.101","15.6522"
"228596","54667","3","1","286.041","228.101","16.502"
"228599","54667","1","1","286.041","228.101","25.3638"
"228600","54667","3","1","325.041","223.101","28.829"
"228579","54668","1","0","525.56","338.581","1.25775"
"228580","54668","3","0","641.56","261.581","1.70764"
"228589","54668","1","0","641.56","261.581","7.1203"
"228590","54668","3","0","633.56","378.581","7.90411"
"228607","54672","1","0","739.619","248.639","3.39703"
"228608","54672","2","1","253.619","237.639","3.96491"
"228609","54672","3","0","494.229","220.972","4.26282"
"228610","54672","1","0","494.229","220.972","4.73267"
"228611","54672","2","1","55.2289","251.972","5.13055"
"228612","54672","3","0","495.903","221.012","5.56244"
"228613","54672","1","0","495.903","221.012","6.71228"
"228614","54672","3","0","758.903","277.012","7.74622"
"228617","54674","1","0","600.986","346.898","15.4447"
"228618","54674","3","0","567.986","395.898","15.8266"
"228615","54675","1","0","800.611","41.4597","9.11194"
"228616","54675","3","1","211.611","207.46","9.56183"
"228642","54679","1","0","524.705","476.41","31.0724"
"228643","54679","3","1","283.704","406.41","32.3041"
"228630","54680","1","0","730.17","234.68","8.64789"
"228631","54680","3","0","674.17","291.68","9.08179"
"228638","54680","1","0","674.17","291.68","23.8262"
"228639","54680","3","1","156.17","396.68","25.2078"
"228632","54681","1","0","819.219","96.951","9.74762"
"228633","54681","3","0","811.219","99.951","10.6294"
"228619","54682","1","0","736.862","404.051","2.18347"
"228620","54682","3","0","767.862","365.051","3.83307"
"228636","54683","1","0","533.414","348.603","18.2935"
"228637","54683","3","0","589.414","382.603","19.2273"
"228640","54683","1","0","589.414","382.603","29.4068"
"228641","54683","3","0","693.414","338.603","30.4545"
"228644","54683","1","0","693.414","338.603","33.8377"
"228645","54683","3","0","582.414","359.603","34.2536"
"228626","54684","1","0","591.387","215.748","6.68237"
"228627","54684","3","0","514.387","215.748","7.21423"
"228650","54684","1","0","514.387","215.748","36.803"
"228651","54684","3","0","513.387","225.748","37.1529"
"228652","54685","1","0","516.708","99.2201","37.7528"
"228653","54685","3","0","553.708","111.22","38.2366"
"228621","54686","1","0","617.598","315.123","4.28296"
"228622","54686","3","0","786.598","245.123","5.09875"
"228648","54686","1","0","786.598","245.123","35.7872"
"228649","54686","3","0","792.598","211.123","36.0691"
"228628","54687","1","0","620.658","178.81","7.61414"
"228629","54687","3","0","659.658","433.81","8.13"
"228634","54687","1","0","659.658","433.81","15.0623"
"228635","54687","3","1","50.6583","401.81","16.6939"
"228623","54688","1","0","634.547","208.672","5.61462"
"228624","54688","2","0","652.547","4.67175","6.06451"
"228625","54688","3","0","652.813","15.9166","6.08252"
"228646","54688","1","0","652.813","15.9166","34.8195"
"228647","54688","3","0","667.813","145.917","35.2374"
"228671","54689","1","0","710.173","106.45","50.2478"
"228672","54689","3","1","300.173","117.45","50.9296"
"228665","54690","1","0","723.582","388.628","11.1453"
"228666","54690","3","1","245.582","338.628","11.9611"
"228654","54692","1","0","711.013","98.2135","6.29651"
"228655","54692","2","0","491.013","166.214","6.86237"
"228656","54692","3","0","499.838","168.571","6.88037"
"228661","54693","1","0","714.245","370.315","8.94586"
"228662","54693","3","0","811.245","326.315","9.79565"
"228669","54693","1","0","811.245","326.315","26.0237"
"228670","54693","3","0","807.245","306.315","27.8733"
"228659","54695","1","0","765.61","357.018","8.04608"
"228660","54695","3","0","834.61","420.018","8.41199"
"228657","54696","1","0","722.533","238.337","7.31226"
"228658","54696","3","0","757.533","176.337","7.5802"
"228667","54697","1","0","511.759","349.141","17.6598"
"228668","54697","3","1","278.759","234.141","18.1417"
"228663","54698","1","0","665.023","274.528","10.1616"
"228664","54698","3","0","632.023","278.528","10.5615"
"228684","54699","1","0","319.771","79.0633","7.7641"
"228685","54699","3","0","376.771","134.063","7.99603"
"228700","54699","1","0","376.771","134.063","35.6693"
"228701","54699","3","1","652.771","146.063","36.0032"
"228690","54700","1","0","209.172","348.445","11.7791"
"228691","54700","3","1","533.172","64.4448","12.429"
"228673","54702","1","0","110.831","233.182","1.01575"
"228674","54702","3","0","294.831","219.182","1.89954"
"228686","54703","1","0","230.679","26.8826","8.34595"
"228687","54703","3","0","317.679","13.8826","8.61389"
"228698","54703","1","0","317.679","13.8826","31.5883"
"228699","54703","3","0","248.679","48.8826","33.9197"
"228688","54704","1","0","100.841","21.6274","9.32971"
"228689","54704","3","0","43.8409","22.6274","9.91156"
"228675","54705","1","0","202.769","384.623","2.34943"
