account,email,owner,marketplace,session,period,market,target,order,original,supplier,consumer,type,side,units,price,createdDate,lastModifiedDate
choice-moving,Surfer14@bmm,4852,324,6656,6656,649,NULL,1313890,1313890,1313890,1313868,LIMIT,BUY,1,100,2018-08-30T04:59:53.301,2018-08-30T04:59:53.308
choice-moving,Surfer1@bmm,4839,324,6656,6656,649,NULL,1313891,1313891,1313891,1313902,LIMIT,BUY,1,81,2018-08-30T04:59:53.340,2018-08-30T05:00:00.111
choice-moving,Surfer6@bmm,4844,324,6656,6656,647,NULL,1313892,1313827,1313827,1313827,CANCEL,BUY,1,67,2018-08-30T04:59:53.933,2018-08-30T04:59:53.939
choice-moving,Surfer16@bmm,4854,324,6656,6656,648,NULL,1313893,1313893,1313893,1313926,LIMIT,BUY,2,69,2018-08-30T04:59:54.246,2018-08-30T05:00:16.638
choice-moving,Surfer4@bmm,4842,324,6656,6656,648,NULL,1313894,1313894,1313894,1313954,LIMIT,BUY,1,63,2018-08-30T04:59:55.352,2018-08-30T05:00:38.787
choice-moving,Surfer1@bmm,4839,324,6656,6656,649,NULL,1313895,1313895,1313895,1313904,LIMIT,BUY,1,68,2018-08-30T04:59:55.402,2018-08-30T05:00:00.559
choice-moving,Surfer11@bmm,4849,324,6656,6656,648,NULL,1313896,1313896,1313896,1313898,LIMIT,BUY,1,71,2018-08-30T04:59:56.920,2018-08-30T04:59:57.321
choice-moving,Surfer3@bmm,4841,324,6656,6656,648,NULL,1313897,1313897,1313897,0,LIMIT,SELL,1,68,2018-08-30T04:59:57.295,2018-08-30T04:59:57.321
choice-moving,Surfer3@bmm,4841,324,6656,6656,648,NULL,1313898,1313897,1313897,1313896,LIMIT,SELL,1,71,2018-08-30T04:59:57.301,2018-08-30T04:59:57.321
choice-moving,Surfer6@bmm,4844,324,6656,6656,648,NULL,1313899,1313899,1313899,1313994,LIMIT,BUY,1,72,2018-08-30T04:59:59.267,2018-08-30T05:01:01.080
choice-moving,Surfer6@bmm,4844,324,6656,6656,648,NULL,1313900,1313900,1313900,1313985,LIMIT,BUY,1,72,2018-08-30T04:59:59.490,2018-08-30T05:00:56.409
choice-moving,Surfer8@bmm,4846,324,6656,6656,649,NULL,1313901,1313901,1313901,0,LIMIT,SELL,1,80,2018-08-30T05:00:00.099,2018-08-30T05:00:00.110
choice-moving,Surfer8@bmm,4846,324,6656,6656,649,NULL,1313902,1313901,1313901,1313891,LIMIT,SELL,1,81,2018-08-30T05:00:00.107,2018-08-30T05:00:00.111
choice-moving,Surfer2@bmm,4840,324,6656,6656,649,NULL,1313903,1313903,1313903,0,LIMIT,SELL,1,0,2018-08-30T05:00:00.548,2018-08-30T05:00:00.559
choice-moving,Surfer2@bmm,4840,324,6656,6656,649,NULL,1313904,1313903,1313903,1313895,LIMIT,SELL,1,68,2018-08-30T05:00:00.554,2018-08-30T05:00:00.560
choice-moving,Surfer10@bmm,4848,324,6656,6656,649,NULL,1313905,1313905,1313905,1313981,LIMIT,BUY,1,6,2018-08-30T05:00:01.356,2018-08-30T05:00:52.304
choice-moving,Surfer2@bmm,4840,324,6656,6656,649,NULL,1313906,1313906,1313906,0,LIMIT,SELL,1,0,2018-08-30T05:00:01.495,2018-08-30T05:00:01.505
choice-moving,Surfer2@bmm,4840,324,6656,6656,649,NULL,1313907,1313906,1313906,1313865,LIMIT,SELL,1,61,2018-08-30T05:00:01.501,2018-08-30T05:00:01.505
choice-moving,Surfer18@bmm,4856,324,6656,6656,649,NULL,1313908,1313908,1313908,1313911,LIMIT,SELL,1,100,2018-08-30T05:00:02.137,2018-08-30T05:00:03.054
choice-moving,Surfer19@bmm,4857,324,6656,6656,648,NULL,1313909,1313909,1313909,1314035,LIMIT,BUY,1,70,2018-08-30T05:00:02.384,2018-08-30T05:01:31.931
choice-moving,Surfer1@bmm,4839,324,6656,6656,649,NULL,1313910,1313910,1313910,1314031,LIMIT,BUY,1,61,2018-08-30T05:00:02.530,2018-08-30T05:01:30.422
choice-moving,Surfer14@bmm,4852,324,6656,6656,649,NULL,1313911,1313911,1313911,1313908,LIMIT,BUY,1,100,2018-08-30T05:00:03.047,2018-08-30T05:00:03.054
choice-moving,Surfer11@bmm,4849,324,6656,6656,648,NULL,1313912,1313912,1313912,1313977,LIMIT,BUY,1,73,2018-08-30T05:00:03.177,2018-08-30T05:00:48.784
choice-moving,Surfer6@bmm,4844,324,6656,6656,648,NULL,1313913,1313841,1313841,1313841,CANCEL,BUY,1,13,2018-08-30T05:00:05.650,2018-08-30T05:00:05.656
choice-moving,Surfer6@bmm,4844,324,6656,6656,648,NULL,1313914,1313840,1313840,1313840,CANCEL,BUY,1,13,2018-08-30T05:00:06.227,2018-08-30T05:00:06.233
choice-moving,Surfer16@bmm,4854,324,6656,6656,649,NULL,1313915,1313915,1313915,1314040,LIMIT,BUY,3,79,2018-08-30T05:00:06.933,2018-08-30T05:01:34.864
choice-moving,Surfer6@bmm,4844,324,6656,6656,648,NULL,1313916,1313839,1313839,1313839,CANCEL,BUY,1,13,2018-08-30T05:00:07.017,2018-08-30T05:00:07.024
choice-moving,Surfer9@bmm,4847,324,6656,6656,646,NULL,1313917,1313917,1313917,1313964,LIMIT,BUY,1,99,2018-08-30T05:00:07.505,2018-08-30T05:00:45.642
choice-moving,Surfer6@bmm,4844,324,6656,6656,648,NULL,1313918,1313838,1313838,1313838,CANCEL,BUY,1,13,2018-08-30T05:00:07.683,2018-08-30T05:00:07.689
choice-moving,Surfer11@bmm,4849,324,6656,6656,647,NULL,1313919,1313870,1313870,1313870,CANCEL,BUY,1,85,2018-08-30T05:00:08.768,2018-08-30T05:00:08.773
choice-moving,Surfer8@bmm,4846,324,6656,6656,647,NULL,1313920,1313920,1313920,0,LIMIT,SELL,1,91,2018-08-30T05:00:09.894,2018-08-30T05:00:09.907
choice-moving,Surfer8@bmm,4846,324,6656,6656,647,NULL,1313921,1313920,1313920,1313886,LIMIT,SELL,1,92,2018-08-30T05:00:09.901,2018-08-30T05:00:09.907
choice-moving,Surfer17@bmm,4855,324,6656,6656,649,NULL,1313922,1313922,1313922,1313925,LIMIT,BUY,1,100,2018-08-30T05:00:11.824,2018-08-30T05:00:16.253
choice-moving,Surfer9@bmm,4847,324,6656,6656,647,NULL,1313923,1313923,1313923,1313933,LIMIT,BUY,1,99,2018-08-30T05:00:12.504,2018-08-30T05:00:20.488
choice-moving,Surfer4@bmm,4842,324,6656,6656,649,NULL,1313924,1313924,1313924,1313947,LIMIT,BUY,1,80,2018-08-30T05:00:13.680,2018-08-30T05:00:36.385
choice-moving,Surfer2@bmm,4840,324,6656,6656,649,NULL,1313925,1313925,1313925,1313922,LIMIT,SELL,1,100,2018-08-30T05:00:16.246,2018-08-30T05:00:16.253
choice-moving,Surfer16@bmm,4854,324,6656,6656,648,NULL,1313926,1313893,1313893,1313893,CANCEL,BUY,2,69,2018-08-30T05:00:16.633,2018-08-30T05:00:16.638
choice-moving,Surfer8@bmm,4846,324,6656,6656,649,NULL,1313927,1313927,1313927,1313979,LIMIT,SELL,1,100,2018-08-30T05:00:18.803,2018-08-30T05:00:51.194
choice-moving,Surfer1@bmm,4839,324,6656,6656,649,NULL,1313928,1313928,1313928,1314033,LIMIT,BUY,1,84,2018-08-30T05:00:19.692,2018-08-30T05:01:31.385
choice-moving,Surfer14@bmm,4852,324,6656,6656,649,NULL,1313929,1313929,1313929,1313936,LIMIT,BUY,1,99,2018-08-30T05:00:19.722,2018-08-30T05:00:21.861
choice-moving,Surfer9@bmm,4847,324,6656,6656,648,NULL,1313930,1313930,1313930,1313950,LIMIT,BUY,1,99,2018-08-30T05:00:19.960,2018-08-30T05:00:37.137
choice-moving,Surfer10@bmm,4848,324,6656,6656,649,NULL,1313931,1313931,1313931,1313986,LIMIT,BUY,1,52,2018-08-30T05:00:20.464,2018-08-30T05:00:56.524
choice-moving,Surfer18@bmm,4856,324,6656,6656,647,NULL,1313932,1313932,1313932,0,LIMIT,SELL,1,72,2018-08-30T05:00:20.479,2018-08-30T05:00:20.488
choice-moving,Surfer18@bmm,4856,324,6656,6656,647,NULL,1313933,1313932,1313932,1313923,LIMIT,SELL,1,99,2018-08-30T05:00:20.485,2018-08-30T05:00:20.488
choice-moving,Surfer19@bmm,4857,324,6656,6656,649,NULL,1313934,1313934,1313934,1314130,LIMIT,BUY,1,85,2018-08-30T05:00:20.722,2018-08-30T05:03:08.826
choice-moving,Surfer15@bmm,4853,324,6656,6656,648,NULL,1313935,1313935,1313935,1314025,LIMIT,SELL,1,100,2018-08-30T05:00:20.769,2018-08-30T05:01:25.597
choice-moving,Surfer14@bmm,4852,324,6656,6656,649,NULL,1313936,1313929,1313929,1313929,CANCEL,BUY,1,99,2018-08-30T05:00:21.856,2018-08-30T05:00:21.861
choice-moving,Surfer4@bmm,4842,324,6656,6656,647,NULL,1313937,1313829,1313829,1313856,CANCEL,BUY,2,71,2018-08-30T05:00:23.192,2018-08-30T05:00:23.197
choice-moving,Surfer4@bmm,4842,324,6656,6656,647,NULL,1313938,1313871,1313871,1313871,CANCEL,BUY,1,86,2018-08-30T05:00:24.681,2018-08-30T05:00:24.686
choice-moving,Surfer19@bmm,4857,324,6656,6656,649,NULL,1313939,1313939,1313939,1313944,LIMIT,BUY,1,90,2018-08-30T05:00:27.876,2018-08-30T05:00:32.337
choice-moving,Surfer13@bmm,4851,324,6656,6656,649,NULL,1313940,1313940,1313940,NULL,LIMIT,BUY,1,15,2018-08-30T05:00:28.288,2018-08-30T05:00:28.290
choice-moving,Surfer4@bmm,4842,324,6656,6656,647,NULL,1313941,1313941,1313941,1313992,LIMIT,BUY,1,93,2018-08-30T05:00:28.711,2018-08-30T05:00:59.566
choice-moving,Surfer11@bmm,4849,324,6656,6656,649,NULL,1313942,1313942,1313942,1314037,LIMIT,BUY,1,87,2018-08-30T05:00:29.451,2018-08-30T05:01:33.329
choice-moving,Surfer1@bmm,4839,324,6656,6656,647,NULL,1313943,1313943,1313943,1314175,LIMIT,BUY,1,93,2018-08-30T05:00:32.106,2018-08-30T05:04:16.875
choice-moving,Surfer2@bmm,4840,324,6656,6656,649,NULL,1313944,1313944,1313944,1313939,LIMIT,SELL,1,90,2018-08-30T05:00:32.327,2018-08-30T05:00:32.336
choice-moving,Surfer15@bmm,4853,324,6656,6656,646,NULL,1313945,1313945,1313945,1313982,LIMIT,SELL,1,100,2018-08-30T05:00:33.777,2018-08-30T05:00:54.297
choice-moving,Surfer4@bmm,4842,324,6656,6656,649,NULL,1313946,1313946,1313946,1313978,LIMIT,BUY,1,91,2018-08-30T05:00:34.431,2018-08-30T05:00:50.708
choice-moving,Surfer4@bmm,4842,324,6656,6656,649,NULL,1313947,1313924,1313924,1313924,CANCEL,BUY,1,80,2018-08-30T05:00:36.379,2018-08-30T05:00:36.385
choice-moving,Surfer9@bmm,4847,324,6656,6656,647,NULL,1313948,1313948,1313948,1313967,LIMIT,BUY,1,99,2018-08-30T05:00:36.765,2018-08-30T05:00:46.317
choice-moving,Surfer13@bmm,4851,324,6656,6656,648,NULL,1313949,1313949,1313949,0,LIMIT,SELL,1,5,2018-08-30T05:00:37.127,2018-08-30T05:00:37.137
choice-moving,Surfer13@bmm,4851,324,6656,6656,648,NULL,1313950,1313949,1313949,1313930,LIMIT,SELL,1,99,2018-08-30T05:00:37.133,2018-08-30T05:00:37.137
choice-moving,Surfer5@bmm,4843,324,6656,6656,648,NULL,1313951,1313951,1313951,1313960,LIMIT,SELL,1,99,2018-08-30T05:00:37.225,2018-08-30T05:00:44.480
choice-moving,Surfer6@bmm,4844,324,6656,6656,647,NULL,1313952,1313826,1313826,1313826,CANCEL,BUY,1,67,2018-08-30T05:00:38.090,2018-08-30T05:00:38.096
choice-moving,Surfer6@bmm,4844,324,6656,6656,647,NULL,1313953,1313825,1313825,1313825,CANCEL,BUY,1,67,2018-08-30T05:00:38.754,2018-08-30T05:00:38.759
choice-moving,Surfer4@bmm,4842,324,6656,6656,648,NULL,1313954,1313894,1313894,1313894,CANCEL,BUY,1,63,2018-08-30T05:00:38.782,2018-08-30T05:00:38.786
choice-moving,Surfer6@bmm,4844,324,6656,6656,649,NULL,1313955,1313955,1313955,1314012,LIMIT,BUY,1,93,2018-08-30T05:00:39.579,2018-08-30T05:01:14.559
choice-moving,Surfer6@bmm,4844,324,6656,6656,649,NULL,1313956,1313956,1313956,1314009,LIMIT,BUY,1,93,2018-08-30T05:00:40.387,2018-08-30T05:01:13.625
choice-moving,Surfer16@bmm,4854,324,6656,6656,648,NULL,1313957,1313957,1313957,0,LIMIT,BUY,3,98,2018-08-30T05:00:40.791,2018-08-30T05:00:47.328
