"submitted_item_move_id","submitted_item_id","move_type","in_knapsack","pos_x","pos_y","time_into_problem"
"257110","61033","3","1","141.202","323.003","25.2902"
"257149","61034","1","0","650.098","312.717","65.0904"
"257150","61034","3","0","693.098","264.717","66.3742"
"257157","61034","1","0","693.098","264.717","85.2495"
"257158","61034","3","0","736.098","304.717","86.5672"
"257097","61035","1","0","627.077","115.71","1.26575"
"257098","61035","3","1","138.077","282.71","2.06555"
"257099","61035","1","1","138.077","282.71","2.71539"
"257100","61035","3","0","601.077","226.71","3.49719"
"257105","61035","1","0","601.077","226.71","21.5911"
"257106","61035","3","1","257.077","298.71","22.157"
"257107","61035","1","1","257.077","298.71","23.7066"
"257108","61035","3","0","539.077","225.71","24.1745"
"257111","61035","1","0","539.077","225.71","25.9561"
"257112","61035","3","1","252.077","334.71","26.306"
"257133","61036","1","0","844.184","359.19","46.9649"
"257134","61036","3","1","63.1837","208.189","47.8807"
"257135","61036","1","1","63.1837","208.189","50.0142"
"257136","61036","3","0","823.184","234.189","50.58"
"257139","61036","1","0","823.184","234.189","52.5455"
"257140","61036","3","0","790.184","211.189","55.3108"
"257151","61036","1","0","790.184","211.189","66.908"
"257152","61036","3","0","844.184","134.189","67.8398"
"257161","61036","1","0","844.184","134.189","88.7147"
"257162","61036","3","0","827.184","184.189","90.0323"
"257175","61036","1","0","827.184","184.189","104.727"
"257176","61036","3","0","794.184","208.189","105.942"
"257191","61038","1","0","714.713","129.063","81.95"
"257192","61038","3","0","639.713","96.0633","82.2"
"257198","61038","1","0","639.713","96.0633","89.4802"
"257199","61038","2","1","324.713","91.0633","90.298"
"257200","61038","3","0","502.256","160.979","90.5299"
"257201","61038","1","0","502.256","160.979","91.3957"
"257202","61038","3","0","680.256","206.979","91.8116"
"257185","61039","1","0","548.026","394.582","8.22803"
"257186","61039","3","1","252.026","280.582","8.54596"
"257195","61043","1","0","658.006","249.326","87.4307"
"257196","61043","2","1","9.00568","240.326","88.0145"
"257197","61043","3","1","26.4363","238.56","88.0465"
"257203","61043","1","1","26.4363","238.56","105.624"
"257204","61043","3","1","58.4363","256.56","106.092"
"257189","61044","1","0","665.06","264.133","80.0845"
"257190","61044","3","0","519.06","360.133","80.6683"
"257187","61045","1","0","508.103","275.183","9.02985"
"257188","61045","3","1","199.103","94.183","9.31177"
"257193","61046","1","0","722.063","430.862","86.115"
"257194","61046","3","1","319.063","390.862","86.6989"
"257226","61047","1","0","569.389","400.004","27.1554"
"257227","61047","2","0","839.389","14.0038","27.6713"
"257228","61047","3","0","804.599","49.2059","27.7372"
"257240","61047","1","0","804.599","49.2059","35.5513"
"257241","61047","3","0","637.599","223.206","35.8353"
"257256","61047","1","0","637.599","223.206","54.7106"
"257257","61047","3","0","556.599","285.206","55.8444"
"257266","61047","1","0","556.599","285.206","119.187"
"257267","61047","3","0","541.599","211.206","119.453"
"257213","61048","1","0","666.874","232.133","12.543"
"257214","61048","2","0","872.874","325.133","12.9269"
"257215","61048","3","0","844.313","311.289","12.9769"
"257250","61048","1","0","844.313","311.289","48.7461"
"257251","61048","3","0","622.313","348.289","50.0638"
"257254","61048","1","0","622.313","348.289","51.7953"
"257255","61048","3","0","625.313","395.289","53.429"
"257268","61048","1","0","625.313","395.289","119.869"
"257269","61048","3","0","557.313","70.2891","120.487"
"257218","61049","1","0","565.87","216.159","16.642"
"257219","61049","3","0","643.87","220.159","17.0759"
"257231","61049","1","0","643.87","220.159","29.3368"
"257232","61049","2","1","-96.1296","220.159","29.6208"
"257233","61049","3","1","31.2054","222.156","29.8048"
"257224","61050","1","0","626.154","89.4521","23.4723"
"257225","61050","3","0","860.154","164.452","24.1581"
"257229","61050","1","0","860.154","164.452","28.3551"
"257230","61050","3","1","302.154","164.452","28.887"
"257236","61050","1","1","302.154","164.452","32.97"
"257237","61050","3","1","251.154","251.452","33.2699"
"257238","61051","1","0","761.91","12.9645","34.2017"
"257239","61051","3","0","674.91","341.965","34.5516"
"257242","61051","1","0","674.91","341.965","36.4171"
"257243","61051","3","0","632.91","324.965","36.717"
"257244","61051","1","0","632.91","324.965","37.9347"
"257245","61051","3","0","756.91","332.965","38.9165"
"257260","61051","1","0","756.91","332.965","61.543"
"257261","61051","3","0","731.91","209.964","62.4567"
"257205","61052","1","0","691.066","473.244","2.89734"
"257206","61052","3","0","560.066","313.244","3.68115"
"257220","61052","1","0","560.066","313.244","18.3096"
"257221","61052","3","0","830.066","249.244","19.3573"
"257222","61052","1","0","830.066","249.244","20.675"
"257223","61052","3","0","871.066","246.244","21.1749"
"257246","61052","1","0","871.066","246.244","40.3321"
"257247","61052","3","0","739.066","147.244","41.3319"
"257262","61052","1","0","739.066","147.244","63.4425"
"257263","61052","3","0","727.066","149.244","64.0743"
"257264","61052","1","0","727.066","149.244","64.4402"
"257265","61052","3","0","730.066","146.244","64.7402"
"257207","61053","1","0","759.697","380.666","6.11255"
"257208","61053","3","1","219.697","347.666","6.86237"
"257211","61054","1","0","834.225","254.82","11.5112"
"257212","61054","3","0","831.225","430.819","11.8112"
"257248","61054","1","0","831.225","430.819","43.3994"
"257249","61054","3","1","396.225","151.82","47.2145"
"257252","61054","1","1","396.225","151.82","50.8636"
"257253","61054","3","0","567.225","166.82","51.1295"
"257258","61054","1","0","567.225","166.82","59.9753"
"257259","61054","3","0","623.225","167.82","60.3093"
"257270","61054","1","0","623.225","167.82","120.984"
"257271","61054","3","0","668.225","126.82","121.268"
"257272","61054","1","0","668.225","126.82","122.768"
"257273","61054","3","1","158.225","265.819","125.051"
"257209","61055","1","0","698.025","186.74","7.66217"
"257210","61055","3","1","68.0251","348.74","8.42999"
"257216","61056","1","0","706.321","119.905","14.1426"
"257217","61056","3","0","643.321","302.905","15.1083"
"257234","61056","1","0","643.321","302.905","30.4866"
"257235","61056","3","1","338.321","258.905","30.8545"
"257292","61057","1","0","597.47","356.344","26.6395"
"257293","61057","3","0","619.47","327.344","30.3546"
"257276","61058","1","0","624.938","342.143","4.06506"
"257277","61058","3","0","775.938","348.143","4.53094"
"257288","61059","1","0","564.62","261.925","12.6609"
"257289","61059","3","1","284.62","372.925","14.2786"
"257290","61060","1","0","494.264","289.983","20.691"
"257291","61060","3","1","387.264","387.983","23.4243"
"257305","61061","1","0","535.722","379.597","66.7077"
"257306","61061","3","1","134.722","284.597","72.8222"
"257298","61062","1","0","835.898","53.9856","46.6326"
"257299","61062","2","1","170.898","261.986","47.9143"
"257300","61062","3","0","501.637","248.677","48.2482"
"257303","61062","1","0","501.637","248.677","54.7946"
"257304","61062","3","1","58.6371","295.677","55.8943"
"257280","61063","1","0","836.099","125.248","7.74615"
"257281","61063","3","1","190.099","400.248","8.49597"
"257284","61063","1","1","190.099","400.248","10.1456"
"257285","61063","3","1","163.099","370.248","11.2113"
"257307","61064","1","0","834.21","262.922","73.622"
"257308","61064","3","1","229.21","284.922","74.5538"
"257274","61065","1","0","611.177","269.73","1.69965"
"257275","61065","3","0","626.177","161.73","3.19928"
"257278","61065","1","0","626.177","161.73","5.69867"
"257279","61065","3","1","73.177","397.73","6.66443"
"257282","61065","1","1","73.177","397.73","8.8299"
"257283","61065","3","1","49.177","369.73","9.56171"
"257286","61066","1","0","510.492","233.768","11.8292"
"257287","61066","3","0","695.492","237.768","12.2611"
"257294","61066","1","0","695.492","237.768","34.0697"
"257295","61066","3","1","200.492","222.768","34.6696"
"257296","61066","1","1","200.492","222.768","36.3691"
"257297","61066","3","1","46.4919","256.768","37.2029"
"257301","61066","1","1","46.4919","256.768","53.197"
"257302","61066","3","0","664.492","104.768","53.6449"
"257315","61067","1","0","794.623","131.331","10.1295"
"257316","61067","3","1","258.623","45.3308","11.1633"
"257311","61069","1","0","550.468","144.185","4.53088"
"257312","61069","3","1","305.467","345.185","5.19873"
"257321","61072","1","0","754.483","333.272","16.5599"
"257322","61072","3","0","748.483","261.272","16.9758"
"257313","61073","1","0","758.984","330.597","6.06451"
"257314","61073","3","1","102.984","247.597","6.94629"
"257317","61074","1","0","568.036","281.327","13.4287"
"257318","61074","3","0","627.036","275.327","14.8784"
"257309","61075","1","0","735.467","55.1082","2.39941"
"257310","61075","3","1","257.467","197.108","2.78332"
"257319","61076","1","0","690.168","351.983","15.3762"
"257320","61076","3","0","619.168","379.983","15.6941"
"257358","61077","1","0","802.683","174.347","110.275"
"257359","61077","3","0","648.683","181.347","111.141"
"257352","61078","1","0","578.168","282.652","106.692"
"257353","61078","2","1","129.168","264.652","107.126"
"257354","61078","3","0","496.452","239.932","107.492"
"257370","61078","1","0","496.452","239.932","121.152"
"257371","61078","3","0","561.452","299.932","121.52"
"257372","61078","1","0","561.452","299.932","122.32"
"257373","61078","3","0","544.452","346.932","122.702"
"257337","61079","1","0","795.747","355.316","52.7631"
"257338","61079","3","1","245.747","327.316","53.7789"
"257339","61079","1","1","245.747","327.316","61.509"
"257340","61079","3","0","753.747","342.316","62.0928"
"257344","61079","1","0","753.747","342.316","74.5878"
"257345","61079","3","1","161.747","366.316","75.0217"
"257341","61080","1","0","767.971","17.7307","68.0074"
"257342","61080","2","1","415.971","288.731","68.9572"
"257343","61080","3","1","397.176","284.335","68.9891"
"257331","61081","1","0","679.737","116.04","20.1751"
"257332","61081","3","0","712.737","114.04","20.525"
"257348","61081","1","0","712.737","114.04","95.2127"
"257349","61081","3","1","122.738","293.04","96.0125"
"257350","61081","1","1","122.738","293.04","105.126"
"257351","61081","3","0","548.737","219.04","105.71"
"257360","61081","1","0","548.737","219.04","111.675"
"257361","61081","3","1","160.738","218.04","112.157"
"257329","61082","1","0","624.446","150.858","19.5253"
"257330","61082","3","0","575.446","174.858","19.8252"
"257346","61082","1","0","575.446","174.858","85.0012"
"257347","61082","3","1","324.446","395.858","85.5511"
"257325","61083","1","0","750.391","146.1","17.6278"
"257326","61083","3","0","679.391","225.1","18.0436"
"257333","61083","1","0","679.391","225.1","31.9222"
"257334","61083","3","1","260.391","212.1","34.9035"
"257362","61084","1","0","674.426","333.46","113.806"
"257363","61084","3","1","165.426","341.46","114.406"
"257364","61084","1","1","165.426","341.46","116.705"
"257365","61084","3","1","118.426","277.46","117.055"
"257366","61084","1","1","118.426","277.46","118.155"
"257367","61084","3","1","90.4264","309.46","118.487"
"257327","61085","1","0","617.075","107.331","18.3436"
"257328","61085","3","0","504.075","64.3312","19.1274"
"257335","61085","1","0","504.075","64.3312","48.9321"
"257336","61085","3","1","309.075","68.3312","49.332"
"257323","61086","1","0","756.044","413.433","16.8439"
"257324","61086","3","0","620.044","399.433","17.0599"
"257355","61086","1","0","620.044","399.433","108.276"
"257356","61086","2","0","493.044","400.433","109.357"
"257357","61086","3","0","502.742","391.126","109.375"
"257368","61086","1","0","502.742","391.126","120.355"
"257369","61086","3","0","662.742","388.126","120.671"
"257399","61087","1","0","536.56","175.107","33.3898"
"257400","61087","3","0","522.56","109.106","33.7877"
"257421","61087","1","0","522.56","109.106","132.717"
"257422","61087","3","0","524.56","112.106","134.649"
"257403","61088","1","0","846.523","405.793","35.8532"
"257404","61088","3","0","765.523","162.793","37.0869"
"257429","61088","1","0","765.523","162.793","142.347"
"257430","61088","3","0","693.523","302.793","143.663"
"257457","61088","1","0","693.523","302.793","271.229"
"257458","61088","3","0","686.523","321.793","272.845"
"257463","61088","1","0","686.523","321.793","302.634"
"257464","61088","3","0","701.523","289.793","303.983"
"257465","61088","1","0","701.523","289.793","304.267"
"257466","61088","3","0","698.523","294.793","304.583"
"257467","61088","1","0","698.523","294.793","304.867"
"257468","61088","3","0","675.523","320.793","306.817"
"257374","61089","1","0","800.693","335.998","5.79858"
"257375","61089","3","0","536.693","330.998","6.66437"
"257384","61089","1","0","536.693","330.998","14.6124"
"257385","61089","3","0","708.693","189.998","15.4442"
"257393","61089","1","0","708.693","189.998","24.7239"
"257394","61089","3","1","287.693","382.998","25.5737"
"257391","61090","1","0","857.852","228.991","21.6927"
"257392","61090","3","0","747.852","297.991","23.6762"
"257395","61090","1","0","747.852","297.991","26.6575"
"257396","61090","3","1","392.852","411.991","27.6232"
"257389","61091","1","0","874.257","194.253","20.1931"
"257390","61091","3","0","716.257","66.2528","21.0588"
"257405","61091","1","0","716.257","66.2528","37.5368"
"257406","61091","3","0","766.257","257.253","39.2184"
"257409","61091","1","0","766.257","257.253","41.0679"
"257410","61091","3","1","381.257","227.253","41.9517"
"257413","61091","1","1","381.257","227.253","66.3757"
"257414","61091","3","0","577.257","250.253","66.8256"
"257417","61091","1","0","577.257","250.253","73.7399"
"257418","61091","3","0","696.257","84.2528","74.6397"
"257427","61091","1","0","696.257","84.2528","139.648"
"257428","61091","3","0","623.257","320.253","141.463"
"257441","61091","1","0","623.257","320.253","192.843"
"257442","61091","3","0","656.257","295.253","201.673"
"257449","61091","1","0","656.257","295.253","208.939"
"257450","61091","3","0","568.257","259.253","211.568"
"257459","61091","1","0","568.257","259.253","296.853"
"257460","61091","3","1","368.257","264.253","297.803"
"257461","61091","1","1","368.257","264.253","298.519"
"257462","61091","3","1","394.257","271.253","299.369"
"257397","61092","1","0","825.512","56.0756","29.5388"
"257398","61092","3","1","384.512","335.076","31.3883"
"257419","61092","1","1","384.512","335.076","132.016"
"257420","61092","3","0","558.512","338.076","132.334"
"257423","61092","1","0","558.512","338.076","135.199"
"257424","61092","3","1","291.512","317.076","136.065"
"257425","61092","1","1","291.512","317.076","137.098"
"257426","61092","3","0","556.512","321.076","137.914"
"257435","61092","1","0","556.512","321.076","148.444"
"257436","61092","3","1","362.512","312.076","148.844"
"257439","61092","1","1","362.512","312.076","190.511"
"257440","61092","3","1","395.512","338.076","191.711"
"257445","61092","1","1","395.512","338.076","206.122"
"257446","61092","3","0","521.512","331.076","206.471"
"257453","61092","1","0","521.512","331.076","213.418"
"257454","61092","3","1","393.512","342.076","215.817"
"257378","61093","1","0","502.79","42.3821","9.16376"
"257379","61093","3","1","354.79","261.382","10.1135"
"257382","61093","1","1","354.79","261.382","12.6469"
"257383","61093","3","1","161.79","380.382","13.3787"
"257386","61094","1","0","602.33","422.395","17.9936"
"257387","61094","2","0","894.33","52.3954","18.7614"
"257388","61094","3","0","875.103","70.4008","18.7934"
"257407","61094","1","0","875.103","70.4008","39.8362"
"257408","61094","3","0","784.103","95.4008","40.5361"
"257411","61094","1","0","784.103","95.4008","45.2009"
"257412","61094","3","0","800.103","78.4008","46.7825"
"257433","61094","1","0","800.103","78.4008","147.144"
"257434","61094","3","0","773.103","328.401","147.91"
"257437","61094","1","0","773.103","328.401","149.709"
"257438","61094","3","0","789.103","334.401","153.79"
"257455","61094","1","0","789.103","334.401","268.48"
"257456","61094","3","0","790.103","332.401","270.764"
"257469","61094","1","0","790.103","332.401","311.448"
"257470","61094","3","1","403.103","215.401","313.029"
"257376","61095","1","0","728.742","152.48","7.19824"
"257377","61095","3","1","240.742","255.48","8.52991"
"257380","61095","1","1","240.742","255.48","10.5294"
"257381","61095","3","1","41.7415","375.48","12.0631"
"257401","61096","1","0","615.943","39.3991","34.2376"
"257402","61096","3","0","662.943","157.399","35.1874"
"257415","61096","1","0","662.943","157.399","67.2075"
"257416","61096","3","0","672.943","157.399","72.8401"
"257431","61096","1","0","672.943","157.399","144.461"
"257432","61096","3","0","657.943","161.399","146.694"
"257443","61096","1","0","657.943","161.399","202.19"
"257444","61096","3","0","679.943","164.399","205.238"
"257447","61096","1","0","679.943","164.399","206.903"
"257448","61096","3","1","347.943","294.399","207.687"
"257451","61096","1","1","347.943","294.399","212.102"
"257452","61096","3","0","584.943","321.399","212.936"
"257488","61098","1","0","698.04","60.3181","17.0783"
"257489","61098","3","0","661.04","67.3182","17.4115"
"257490","61099","1","0","735.532","110.81","17.7957"
"257491","61099","3","1","62.5316","175.81","19.1965"
"257478","61100","1","0","749.008","346.919","9.72308"
"257479","61100","3","1","247.008","321.919","10.3566"
"257484","61101","1","0","803.305","90.5699","15.0275"
"257485","61101","3","0","858.305","148.57","15.4097"
"257506","61101","1","0","858.305","148.57","115.225"
"257507","61101","3","1","318.305","400.57","119.895"
"257486","61102","1","0","698.756","108.235","16.2946"
"257487","61102","3","0","617.756","178.235","16.6779"
"257498","61102","1","0","617.756","178.235","37.9086"
"257499","61102","3","0","585.756","261.235","38.8092"
"257500","61102","1","0","585.756","261.235","96.695"
"257501","61102","3","0","571.756","299.235","97.8958"
"257504","61102","1","0","571.756","299.235","103.05"
"257505","61102","3","1","349.756","310.235","105.719"
"257482","61103","1","0","825.065","317.201","12.4413"
"257483","61103","3","1","259.065","152.201","14.0597"
"257480","61104","1","0","817.106","307.879","11.0072"
"257481","61104","3","0","750.106","424.879","11.5917"
"257508","61104","1","0","750.106","424.879","126.265"
"257509","61104","3","1","156.106","270.879","127.616"
"257510","61104","1","1","156.106","270.879","128.399"
"257511","61104","3","1","180.106","280.879","128.733"
"257476","61105","1","0","610.678","413.879","6.3714"
"257477","61105","3","0","592.678","379.879","7.23804"
"257492","61105","1","0","592.678","379.879","22.1161"
"257493","61105","3","1","45.678","363.879","24.0328"
"257471","61106","1","0","564.942","406.812","2.43506"
"257472","61106","2","0","486.942","382.812","2.78528"
"257473","61106","3","0","495.855","375.385","2.80127"
"257474","61106","1","0","495.855","375.385","2.86835"
"257475","61106","3","0","495.855","375.385","2.98547"
"257494","61106","1","0","495.855","375.385","26.2014"
"257495","61106","3","0","580.855","319.385","26.8018"
"257496","61106","1","0","580.855","319.385","35.6748"
"257497","61106","3","1","350.855","400.385","36.9238"
"257502","61106","1","1","350.855","400.385","101.249"
"257503","61106","3","0","592.855","413.385","101.783"
"257530","61108","1","0","803.875","237.395","78.7527"
"257531","61108","3","0","681.875","296.395","79.9524"
"257518","61109","1","0","637.143","70.9426","70.6227"
"257519","61109","3","0","550.143","207.943","71.0886"
"257548","61109","1","0","550.143","207.943","105.092"
"257549","61109","3","0","518.143","194.943","105.526"
"257556","61109","1","0","518.143","194.943","126.101"
"257557","61109","3","0","501.142","221.943","127.501"
"257560","61109","1","0","501.142","221.943","129.216"
"257561","61109","3","1","125.143","192.943","129.766"
"257522","61110","1","0","543.878","282.991","72.9881"
"257523","61110","3","0","534.878","329.991","73.9379"
"257536","61110","1","0","534.878","329.991","91.6635"
"257537","61110","3","0","516.878","338.991","92.7632"
"257540","61110","1","0","516.878","338.991","94.5128"
"257541","61110","3","1","319.878","343.991","94.8787"
"257534","61111","1","0","840.201","28.355","81.3021"
"257535","61111","3","0","608.201","283.355","83.7675"
"257538","61111","1","0","608.201","283.355","93.3471"
"257539","61111","3","0","607.201","267.355","93.947"
"257550","61111","1","0","607.201","267.355","105.926"
"257551","61111","3","0","635.201","230.355","106.424"
"257524","61112","1","0","530.909","60.5326","74.4197"
"257525","61112","3","0","600.909","326.533","75.0036"
"257554","61112","1","0","600.909","326.533","119.321"
"257555","61112","3","1","233.909","245.533","120.071"
"257558","61112","1","1","233.909","245.533","128.167"
"257559","61112","3","0","554.909","335.533","128.966"
"257512","61113","1","0","535.945","317.086","68.0573"
"257513","61113","3","0","650.945","307.086","68.3232"
"257526","61113","1","0","650.945","307.086","75.6534"
"257527","61113","3","0","651.945","193.087","77.0031"
"257544","61113","1","0","651.945","193.087","98.1119"
"257545","61113","3","1","83.9451","310.086","98.8118"
"257520","61114","1","0","768.081","20.4797","72.1883"
"257521","61114","3","0","521.081","406.48","72.6542"
"257562","61114","1","0","521.081","406.48","131.498"
"257563","61114","3","1","233.081","234.48","132.216"
"257516","61115","1","0","582.554","104.093","69.9388"
"257517","61115","3","0","638.554","243.093","70.3227"
"257528","61115","1","0","638.554","243.093","77.369"
"257529","61115","3","0","508.554","48.0933","78.1028"
"257546","61115","1","0","508.554","48.0933","101.593"
"257547","61115","3","1","323.554","118.093","103.693"
"257552","61115","1","1","323.554","118.093","107.274"
"257553","61115","3","1","293.554","200.093","107.957"
"257514","61116","1","0","580.226","129.714","68.8731"
"257515","61116","3","0","751.226","365.714","69.423"
"257532","61116","1","0","751.226","365.714","80.2363"
"257533","61116","3","0","807.226","301.714","80.6522"
"257542","61116","1","0","807.226","301.714","95.8305"
"257543","61116","3","1","215.226","331.714","96.5623"
"257564","61117","1","0","231.5","190.876","4.13306"
"257565","61117","3","1","585.5","321.876","5.39874"
"257578","61117","1","1","585.5","321.876","16.0601"
"257579","61117","3","0","46.5001","152.876","16.778"
"257590","61117","1","0","46.5001","152.876","25.6078"
"257591","61117","3","0","41.5001","250.876","28.873"
"257616","61117","1","0","41.5001","250.876","426.002"
"257617","61117","3","0","153.5","71.876","427.17"
"257586","61118","1","0","158.615","237.792","23.8242"
"257587","61118","3","0","209.615","174.792","24.1082"
"257614","61118","1","0","209.615","174.792","424.67"
"257615","61118","3","0","211.615","288.792","425.62"
"257572","61119","1","0","253.589","42.6382","11.6632"
"257573","61119","3","1","794.589","334.638","12.379"
"257576","61119","1","1","794.589","334.638","14.4105"
"257577","61119","3","0","196.589","119.638","15.4603"
"257580","61119","1","0","196.589","119.638","17.7277"
"257581","61119","3","1","557.589","366.638","18.1436"
"257582","61120","1","0","309.99","333.055","18.6595"
"257583","61120","3","1","661.99","288.055","20.1931"
"257588","61121","1","0","185.557","375.287","25.1579"
"257589","61121","3","0","197.557","336.287","25.3239"
"257592","61121","1","0","197.557","336.287","29.5388"
"257593","61121","3","0","215.557","339.287","29.8228"
"257598","61121","1","0","215.557","339.287","34.0697"
"257599","61121","3","1","762.557","199.287","35.7373"
"257602","61121","1","1","762.557","199.287","59.9434"
"257603","61121","3","1","761.557","232.287","60.3273"
"257594","61122","1","0","106.08","47.097","30.4226"
"257595","61122","3","1","685.08","385.097","31.4883"
"257568","61123","1","0","250.589","66.9829","7.59821"
"257569","61123","3","1","670.589","161.983","8.36401"
"257570","61123","1","1","670.589","161.983","9.39777"
"257571","61123","3","1","657.589","132.983","9.64569"
"257574","61123","1","1","657.589","132.983","13.0449"
"257575","61123","3","1","622.589","93.9829","13.3788"
"257604","61123","1","1","622.589","93.9829","60.7772"
"257605","61123","3","1","666.589","81.9829","61.1771"
"257606","61123","1","1","666.589","81.9829","419.507"
"257607","61123","3","1","679.589","89.9829","420.055"
"257596","61124","1","0","366.313","343.576","31.9722"
"257597","61124","3","0","380.313","321.576","33.2379"
"257612","61124","1","0","380.313","321.576","423.47"
"257613","61124","3","1","795.313","330.576","424.07"
"257566","61125","1","0","198.762","374.11","6.19855"
"257567","61125","3","1","540.762","179.11","7.01434"
"257608","61125","1","1","540.762","179.11","420.605"
"257609","61125","3","1","553.762","168.11","421.387"
"257584","61126","1","0","371.002","102.638","22.8585"
"257585","61126","3","0","355.002","95.6378","23.1744"
"257600","61126","1","0","355.002","95.6378","36.3351"
"257601","61126","3","0","340.002","154.638","37.2689"
"257610","61126","1","0","340.002","154.638","422.205"
"257611","61126","3","0","314.002","211.638","423.137"
"257638","61127","1","0","716.035","28.2393","38.3346"
"257639","61127","3","0","771.035","196.239","39.0184"
"257642","61127","1","0","771.035","196.239","40.0342"
"257643","61127","3","0","769.035","157.239","40.4021"
"257646","61127","1","0","769.035","157.239","41.9337"
"257647","61127","3","0","778.035","236.239","42.2996"
"257680","61127","1","0","778.035","236.239","122.202"
"257681","61127","3","0","781.035","249.239","122.786"
"257696","61127","1","0","781.035","249.239","154.124"
"257697","61127","3","0","763.035","297.239","154.456"
"257644","61128","1","0","828.026","257.336","40.818"
"257645","61128","3","0","803.026","110.336","41.5838"
"257628","61129","1","0","515.84","45.0798","11.0293"
"257629","61129","3","0","551.84","106.08","11.3452"
"257630","61129","1","0","551.84","106.08","11.9791"
"257631","61129","3","0","500.84","121.08","12.361"
"257632","61129","1","0","500.84","121.08","30.0226"
"257633","61129","3","0","548.84","126.08","30.5045"
"257666","61129","1","0","548.84","126.08","72.4382"
"257667","61129","3","0","538.84","190.08","72.9061"
"257668","61129","1","0","538.84","190.08","83.6675"
"257669","61129","3","0","524.84","50.0798","84.2354"
"257690","61129","1","0","524.84","50.0798","148.526"
"257691","61129","3","1","340.84","296.08","148.96"
"257700","61129","1","1","340.84","296.08","370.873"
"257701","61129","3","0","515.84","299.08","371.357"
"257702","61129","1","0","515.84","299.08","371.555"
"257703","61129","2","1","399.84","284.08","371.905"
"257704","61129","3","1","371.098","275.621","371.955"
"257705","61129","1","1","371.098","275.621","372.239"
"257706","61129","3","1","316.098","267.621","372.573"
"257719","61129","1","1","316.098","267.621","379.703"
"257720","61129","3","1","334.098","271.621","380.487"
"257727","61129","1","1","334.098","271.621","388.017"
"257728","61129","3","1","337.098","264.621","389.515"
"257634","61130","1","0","585.658","26.8453","34.2376"
"257635","61130","3","0","549.658","249.845","35.1354"
"257654","61130","1","0","549.658","249.845","67.6574"
"257655","61130","3","0","560.658","289.845","68.3732"
